rma,CUSTOMER_NAME,customer,location,model_d,sn,install_date,warranty_date,receive_date,inspection_date,start_time,end_time,repair_size,issue_part,ks,wr_report,change_stt,Approval,repair_status,e_score,w_score,update_time,return_date
FMSV2024010027,Hue Central Hospital,FMSV00034,HCM,EC-530WL3,KC643K009,2023-05-23 00:00:00,2024-05-23 00:00:00,2024-01-19 10:33:24,2024-01-23 12:10:06,2024-01-23 10:11:09,2024-01-25 08:02:45,Nhẹ,Other,Nguyễn Thái Nguyên,,Shipped,Approval,Đang giao hàng,7.0,0.0,2024-01-25 10:03:03.594000,2024-01-25 10:03:03.594000
FMSV2024010036,Hoan My Sai Gon Clinic,FMSV00005,HCM,EC-250WL5,1C309K073,2016-05-25 00:00:00,2017-05-25 00:00:00,2024-01-19 19:03:56,2024-01-22 17:25:22,2024-01-22 15:25:56,2024-01-23 10:11:53,Nhẹ,Other,Nguyễn Thái Nguyên,,Shipped,Approval,Đang giao hàng,7.0,0.0,2024-01-25 10:03:20.028000,2024-01-25 10:03:20.028000
FMSV2024010038,Vietnam – Cuba Donghoi Friendship Hospital,FMSV00127,Hanoi,EG-760R,KG402K677,2023-03-21 00:00:00,2024-03-21 00:00:00,2024-01-23 10:41:53,2024-01-25 10:26:52,2024-01-25 08:28:01,2024-01-25 16:11:58,Nhẹ,Other,Nguyễn Khắc Thắng,,Shipped,Approval,Đang giao hàng,7.0,0.0,2024-01-26 11:18:30.936000,2024-01-26 11:18:30.936000
FMSV2024010039,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-530WR,4G361K141,2019-07-04 00:00:00,2020-07-04 00:00:00,2024-01-23 10:45:40,2024-01-24 13:32:03,2024-01-24 11:32:29,2024-01-25 09:59:37,Nhẹ,Other,Nguyễn Khắc Thắng,,Shipped,Approval,Đang giao hàng,7.0,0.0,2024-01-26 11:25:37.584000,2024-01-26 11:25:37.584000
FMSV2023120023,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EC-760R-V/I,7C728K101,2022-06-01 00:00:00,2023-06-01 00:00:00,2023-12-15 15:38:01,2023-12-18 11:16:57,2023-12-18 09:17:29,2023-12-19 08:58:09,Nhẹ,Other,Lê Quang Thông,,QC,Approval,Đã sửa xong,7.0,0.0,2023-12-19 11:05:05.080000,
FMSV2023120049,Viet Duc Hospital,FMSV00066,Hanoi,EC-760R-V/I,8C728K201,2023-02-03 00:00:00,2024-02-03 00:00:00,2023-12-27 19:22:08,2024-01-02 15:43:13,2024-01-02 13:43:42,2024-01-02 16:52:16,Nhẹ,Other,Nguyễn Khắc Thắng,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-05 10:44:19.869000,
FMSV2023080038,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-600WR,1G391K524,2015-02-26 00:00:00,2016-02-26 00:00:00,2023-08-10 12:29:14,2023-08-11 11:15:13,2024-01-03 10:12:10,2024-01-08 13:36:04,Nặng,Other,Lê Quang Thông,PO115,QC,Approval,Đã sửa xong,7.0,0.5,2024-01-24 18:46:51.885000,
FMSV2024010041,Hai Phong International Hospital,FMSV00235,Hanoi,EG-250WR5,2G202K044,2018-04-18 00:00:00,2019-04-18 00:00:00,2024-01-23 11:16:22,2024-01-24 17:38:10,2024-01-24 15:38:37,2024-01-25 09:58:57,Nhẹ,Other,Nguyễn Khắc Thắng,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 11:26:38.234000,
FMSV2024010042,Hai Phong International Hospital,FMSV00235,Hanoi,EG-250WR5,2G202K043,2018-04-18 00:00:00,2019-04-18 00:00:00,2024-01-23 11:18:07,2024-01-24 17:40:12,2024-01-24 15:40:37,2024-01-25 09:59:17,Nhẹ,Other,Nguyễn Khắc Thắng,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 11:28:02.801000,
FMSV2024010040,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EPX-2500(230V),5V564D396,2014-02-19 00:00:00,2015-02-19 00:00:00,2024-01-23 11:14:29,2024-01-24 19:22:10,2024-01-24 17:22:40,2024-01-26 09:31:02,Khác,Other,Lê Văn Hoàn,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 11:35:08.145000,
FMSV2024010030,Hoang Long Clinic,FMSV00046,Hanoi,EG-760Z,1G403K158,2017-05-24 00:00:00,2018-05-24 00:00:00,2024-01-17 18:11:24,2024-01-18 18:01:46,2024-01-18 16:02:14,2024-01-26 09:36:26,Nhẹ,Other,Nguyễn Tuấn Minh,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 11:39:44.497000,
FMSV2024010010,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,SU-1-H,3V658K014,2019-05-31 00:00:00,2020-05-31 00:00:00,2024-01-08 19:57:08,2024-01-12 10:41:32,2024-01-12 08:43:26,2024-01-26 09:37:16,Khác,Other,Nguyễn Tuấn Minh,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 11:40:14.879000,
FMSV2024010011,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EN-450T5,1C675D055,2014-02-19 00:00:00,2015-02-19 00:00:00,2024-01-08 19:57:56,2024-01-19 10:38:13,2024-01-19 08:42:23,2024-01-23 14:51:19,Nặng,Other,Nguyễn Khắc Thắng,,QC,Approval,Đã sửa xong,7.0,0.0,2024-01-26 12:42:36.989000,
FMSV2023080022,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,XL-4450,1S094A282,2011-10-25 00:00:00,,2023-08-07 13:46:46,2023-08-16 17:10:55,,,Nhẹ,Other,Ngân,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-12-08 20:40:21.539000,
FMSV2023080056,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-760R,2G402K022,2018-04-20 00:00:00,2019-04-20 00:00:00,2023-08-16 20:46:16,2023-08-21 13:31:11,,,Nặng,Other,Lê Quang Thông,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-22 09:59:14.881000,
FMSV2023080085,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-600WI,1C692K077,2015-02-26 00:00:00,2016-02-26 00:00:00,2023-08-22 12:43:14,2023-08-24 17:30:53,,,Nặng,Other,Ngân,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-10-31 11:11:08.285000,
FMSV2023090066,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-760R,1G402K223,2017-11-27 00:00:00,2018-11-27 00:00:00,2023-09-28 16:42:15,2023-09-29 16:07:46,,,Nhẹ,Other,Ngân,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-27 16:51:51.827000,
FMSV2023100038,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-760R-V/I,1C728K139,2016-11-27 00:00:00,2017-11-27 00:00:00,2023-10-24 16:42:59,2023-10-27 17:40:18,2023-11-09 09:40:15,2023-11-09 09:40:13,Nhẹ,Other,Ngân,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-27 16:57:51.904000,
FMSV2023040070,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-590WR,2G348K408,2017-07-01 00:00:00,2018-07-01 00:00:00,2023-04-26 17:39:10,2023-05-18 15:07:53,,,Nặng,Other,Lê Quang Thông,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:03:33.447000,
FMSV2023100011,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-530WL3,3C643K019,2019-06-04 00:00:00,2020-06-04 00:00:00,2023-10-06 19:54:31,2023-10-10 18:46:57,,,Nặng,Other,Ngân,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-27 16:49:39.618000,
FMSV2023050045L,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EC-530WI,4C591A001,2013-07-04 00:00:00,2014-07-04 00:00:00,2023-06-13 15:36:36,2023-07-04 13:06:49,,,Nặng,Other,Lê Quang Thông,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:03:41.364000,
FMSV2023060068,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-530WR,5G361K065,2019-09-11 00:00:00,2020-09-11 00:00:00,2023-06-29 16:23:13,2023-06-30 11:30:49,,,Nặng,Other,Lê Quang Thông,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:03:26.511000,
FMSV2023090039,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-720R,1G412K182,2019-04-20 00:00:00,2020-04-20 00:00:00,2023-09-18 16:17:39,2023-09-21 11:02:09,,,Nặng,Other,Lê Quang Thông,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:05:28.241000,
FMSV2023090015,FTYO - Loaner Asset,FMSV00080,HCM,EG-600WR,2G391K487,,2018-05-24 00:00:00,2023-09-08 15:01:08,2023-10-04 17:07:00,,,Nặng,Other,Lê Quang Thông,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:06:54.852000,
FMSV2023090021,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-760R-V/I,1C728K140,2016-12-20 00:00:00,2017-12-20 00:00:00,2023-09-12 11:42:21,2023-09-14 16:58:37,,,Nặng,Other,Ngân,PO115,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-27 17:08:20.539000,
FMSV2023090059,Hung Viet Cancer Hospital,FMSV00261,HCM,EG-760Z,8G403K185,2022-11-11 00:00:00,2023-11-11 00:00:00,2023-09-26 11:58:25,2023-09-29 18:28:24,2023-12-15 08:47:19,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2310047,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-18 19:12:52.796000,
FMSV2023090150,Vinmec Times City International Hospital,FMSV00315,Hanoi,EG-760Z,2G403K153,2019-09-15 00:00:00,2020-09-15 00:00:00,2023-09-28 17:03:55,2023-09-29 11:40:44,,,Nặng,Other,Trần Minh Đức,,QC,Cancel,Chờ xác nhận (quá 3 tháng),9.0,0.0,2023-11-15 16:24:31.809000,
FMSV2023110035,Hoan My Da Nang Hospital,FMSV00009,HCM,EG-530WR,JG361K638,2023-06-13 00:00:00,2024-06-13 00:00:00,2023-11-16 12:26:49,2023-11-17 12:42:44,2024-01-25 08:18:29,,Nặng,Other,Nguyễn Thái Nguyên,WTY-FFVN-2311052,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-25 10:18:31.322000,
FMSV2023050072,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-600WR,1G391K564,2015-07-08 00:00:00,2016-07-07 00:00:00,2023-05-29 18:47:44,2023-06-02 13:29:45,,,Nặng,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-11-27 13:25:21.866000,
FMSV2023070056,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-530WR,2G361K131,2019-06-01 00:00:00,2020-06-01 00:00:00,2023-07-21 10:58:51,2023-07-21 11:05:43,,,Nặng,Other,Lê Quang Thông,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:04:01.046000,
FMSV2023110006,Hoang Long Clinic,FMSV00046,HCM,EC-760R-V/I,1C728K173,2017-01-09 00:00:00,2018-01-09 00:00:00,2023-11-02 18:24:52,2023-11-06 12:05:26,,,Nhẹ,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-12-11 10:51:32.958000,
FMSV2023110029,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K375,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-11-15 13:31:43,2023-11-22 17:05:13,,,Nhẹ,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-12-11 10:51:46.202000,
FMSV2023110049,Hoang Long Clinic,FMSV00046,HCM,EG-600WR,1G391K939,2015-12-26 00:00:00,2016-12-26 00:00:00,2023-11-20 17:38:29,2023-11-22 13:16:28,,,Nhẹ,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2023-12-11 10:51:54.367000,
FMSV2023090062,Hoan My Da Nang Hospital,FMSV00009,HCM,EC-530WL3,KC643K008,2023-06-13 00:00:00,2024-06-13 00:00:00,2023-09-29 11:37:35,2023-10-04 15:23:21,,,Nặng,Other,Lê Quang Thông,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-12 11:42:55.101000,
FMSV2023090237,Hue University Of Medicine And Pharmacy - Ginec,FMSV00043,HCM,EG-530CT,4G375A101,2013-11-11 00:00:00,,2023-09-28 18:25:02,2023-09-29 13:42:55,2024-01-22 16:21:52,,Nặng,Other,Lê Quang Thông,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-22 18:21:55.139000,
FMSV2023030069,Thong Nhat Hospital,FMSV00007,HCM,EC-720R/I,1C741K218,2019-12-24 00:00:00,2020-12-24 00:00:00,2023-03-28 10:34:42,2023-12-18 16:17:57,,,Nặng,Other,Lê Quang Thông,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:03:47.369000,
FMSV2023100010,Hanoi Oncology Hospital,FMSV00426,HCM,EG-530WR,LG361K013,2023-03-13 00:00:00,2024-03-13 00:00:00,2023-10-06 18:04:55,2023-10-13 13:48:16,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2310050,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-18 19:01:32.518000,
FMSV2023120001,Nhat Tan General Hospital,FMSV00310,HCM,EC-530WL3,KC643K535,2023-11-15 00:00:00,2024-11-15 00:00:00,2023-12-04 16:56:18,2023-12-04 17:03:48,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2312060,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:06:38.415000,
FMSV2023120007,Thai Binh Hospital,FMSV00040,HCM,EC-530WL3,KC643K304,2023-03-21 00:00:00,2024-03-21 00:00:00,2023-12-05 16:06:18,2023-12-07 19:57:51,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2312061,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-18 16:30:42.336000,
FMSV2023120041,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-600WR,1G391K560,2015-07-08 00:00:00,2016-07-07 00:00:00,2023-12-22 12:32:23,2023-12-22 12:33:20,,,Nặng,Other,Nguyễn Khắc Thắng,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-22 12:34:44.662000,
FMSV2023120039,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-740N,2g399k001,2018-11-28 00:00:00,2019-11-28 00:00:00,2023-12-22 10:59:10,2023-12-22 12:55:34,,,Khác,Other,Lê Quang Thông,,QC,Inspection,Đã sửa xong,7.0,0.0,2024-01-08 17:02:49.208000,
FMSV2023120037,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-580UT,5U047K007,2019-06-05 00:00:00,2020-06-05 00:00:00,2023-12-22 10:32:44,2023-12-22 13:16:30,,,Khác,Other,Lê Quang Thông,,QC,Inspection,Đã sửa xong,7.0,0.0,2024-01-08 17:02:54.285000,
FMSV2023110031,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,KG391K535,2023-08-02 00:00:00,2024-08-02 00:00:00,2023-11-15 13:33:09,2023-11-22 16:53:30,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2311055,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 17:03:15.862000,
FMSV2023120010,Binh Phuoc General Hospital,FMSV00312,HCM,EC-530WL3,3C643K039,2018-12-28 00:00:00,2019-12-28 00:00:00,2023-12-07 10:12:09,2023-12-12 12:15:28,,,Nặng,Other,Lê Quang Thông,PO117,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 18:34:59.757000,
FMSV2023090027,Nga Bay City General Hospital,FMSV00376,HCM,EG-580NW2,6G390K061,2021-01-15 00:00:00,2022-01-15 00:00:00,2023-09-15 11:20:07,2024-01-08 22:49:36,,,Nặng,Other,Lê Quang Thông,PO117,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-19 10:32:44.551000,
FMSV2023120005,Dai Duong Tien Hai General Clinic,FMSV00398,Hanoi,EG-530WR,9G361K616,2021-10-14 00:00:00,2023-04-14 00:00:00,2023-12-05 13:19:51,2023-12-05 13:27:57,,,Nặng,Other,Trần Minh Đức,PO116,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2023-12-27 13:50:35.067000,
FMSV2023120043,Family Hospital Da Nang,FMSV00448,HCM,EC-530WL3,JC643K002,2023-03-01 00:00:00,2024-09-01 00:00:00,2023-12-25 16:28:35,2023-12-25 16:35:09,,,Nhẹ,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-08 23:30:11.310000,
FMSV2024010008,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,KG391K503,2023-09-25 00:00:00,2024-09-25 00:00:00,2024-01-04 17:31:00,2024-01-04 17:34:27,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2401001,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-08 23:12:01.870000,
FMSV2024010012,Sai Gon-Nam Dinh General Hospital,FMSV00227,Hanoi,EG-530WR,LG361K425,2023-06-28 00:00:00,2024-06-28 00:00:00,2024-01-09 11:47:55,2024-01-09 12:23:51,,,Nặng,Other,Nguyễn Khắc Thắng,WTY-FFVN-2401002,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-10 14:36:12.454000,
FMSV2024010005,DR Trung Clinic,FMSV00432,HCM,EC-530WI3,1C642K364,2018-06-12 00:00:00,,2024-01-03 13:36:02,2024-01-08 17:29:55,,,Nặng,Other,Lê Quang Thông,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-19 11:02:50.724000,
FMSV2024010019,Bach Mai Hospital,FMSV00038,Hanoi,EG-600WR,KG391K662,2023-11-02 00:00:00,2024-11-02 00:00:00,2024-01-09 20:23:17,2024-01-17 14:00:43,,,Nhẹ,Other,Nguyễn Khắc Thắng,WTY-FFVN-2401004,Authorization,Approval,Chuẩn bị sửa,5.0,0.5,2024-01-24 15:37:44.610000,
FMSV2023110072,Hanoi Medical University Hospital,FMSV00079,Hanoi,EG-600WR,KG391K797,2023-10-30 00:00:00,2024-10-30 00:00:00,2023-11-30 12:22:37,2023-11-30 12:36:55,,,Nặng,Other,Nguyễn Khắc Thắng,WTY-FFVN-2311057,QC,Transfer,Đã sửa xong,7.0,0.5,2024-01-22 20:44:31.958000,
FMSV2023120024,Hanoi Medical University Hospital,FMSV00079,Hanoi,EG-600WR,KG391K800,2023-10-30 00:00:00,2024-10-30 00:00:00,2023-12-15 16:50:05,2023-12-15 16:58:57,,,Nặng,Other,Nguyễn Khắc Thắng,WTY-FFVN-2312062,QC,Transfer,Đã sửa xong,7.0,0.5,2024-01-22 20:46:12.657000,
FMSV2023110071,Hanoi Medical University Hospital,FMSV00079,Hanoi,EG-600WR,KG391K801,2023-10-30 00:00:00,2024-10-30 00:00:00,2023-11-30 11:53:32,2023-11-30 11:58:38,,,Nặng,Other,Nguyễn Khắc Thắng,WTY-FFVN-2311056,QC,Transfer,Đã sửa xong,7.0,0.5,2024-01-22 20:44:13.600000,
FMSV2024010028,Hanoi Medical University Hospital,FMSV00079,HCM,EG-600WR,KG391K796,2023-10-30 00:00:00,2024-10-30 00:00:00,2024-01-17 16:41:28,2024-01-18 18:35:13,,,Nặng,Other,Lê Quang Thông,WTY-FFVN-2401005,QC,Transfer,Đã sửa xong,7.0,0.5,2024-01-24 11:00:31.156000,
FMSV2023120015,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,XL-4450,1S094A418,2011-12-23 00:00:00,2012-12-22 00:00:00,2023-12-08 20:32:52,2023-12-18 13:51:24,,,Khác,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:45:51.968000,
FMSV2023120017,FTYO - Loaner Asset,FMSV00080,Hanoi,EC-590ZW3/M,1C610D007,2013-10-04 00:00:00,,2023-12-12 18:58:48,2023-12-18 10:35:15,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:45:26.433000,
FMSV2023120028,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-760Z,1G403K314,2018-04-20 00:00:00,2019-04-20 00:00:00,2023-12-19 12:54:23,2023-12-19 16:32:52,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:46:48.968000,
FMSV2023120029,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-530WI3,1C642K363,2017-03-01 00:00:00,,2023-12-19 18:48:56,2023-12-19 18:57:43,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:47:40.483000,
FMSV2023120020,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EG-580NW2,1G390K230,2019-05-27 00:00:00,2020-05-27 00:00:00,2023-12-14 11:00:37,2023-12-22 18:19:47,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:48:20.945000,
FMSV2023110059,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-600WL,1C692K147,2014-10-12 00:00:00,2015-10-11 00:00:00,2023-11-23 10:42:34,2023-11-23 10:45:22,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:49:09.813000,
FMSV2023120042,HCAP asset,FMSV00293,Hanoi,EC-600WL,1C692K065,2014-06-11 00:00:00,2015-06-11 00:00:00,2023-12-22 15:56:14,2024-01-09 12:56:49,,,Nặng,Other,Nguyễn Khắc Thắng,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 13:49:44.375000,
FMSV2024010043,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-530WI,1C603K041,2019-03-20 00:00:00,2020-03-20 00:00:00,2024-01-23 16:59:33,2024-01-26 16:25:17,2024-01-26 14:25:49,,Nhẹ,Other,Nguyễn Tuấn Minh,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 16:25:51.955000,
FMSV2024010045,"FUJIFILM Vietnam Co., Ltd.",FMSV,Hanoi,EC-600WI,1C692K249,2015-12-26 00:00:00,2016-12-26 00:00:00,2024-01-25 11:18:38,2024-01-26 17:38:49,2024-01-26 15:39:21,,Nhẹ,Other,Lê Văn Hoàn,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-26 17:39:38.047000,
FMSV2023110009,Hoang Long Clinic,FMSV00046,Hanoi,VP-4450HD,1V567K251,2016-02-24 00:00:00,2017-02-24 00:00:00,2023-11-06 11:28:57,2023-11-06 11:37:26,,,Khác,Other,Nguyễn Khắc Thắng,,QC,Decline,Chờ xác nhận (quá 3 tháng),9.0,0.0,2024-01-26 23:57:36.069000,
FMSV2023110045,Hoang Long Clinic,FMSV00046,Hanoi,EG-600WR,1G391K374,2014-10-12 00:00:00,,2023-11-20 17:33:42,2023-11-22 13:16:58,,,Nặng,Other,Nguyễn Khắc Thắng,,QC,Decline,Chờ xác nhận (quá 3 tháng),9.0,0.0,2024-01-26 23:59:27.131000,
