rma,CUSTOMER_NAME,customer,location,model_d,sn,install_date,warranty_date,receive_date,inspection_date,start_time,end_time,repair_size,issue_part,ks,wr_report,change_stt,Approval,repair_status,e_score,w_score,update_time,return_date
FMSV2024010006,"FUJIFILM Vietnam Co., Ltd.",FMSV,HCM,EG-580UR,1U048K087,2016-03-14 00:00:00,2017-03-14 00:00:00,2024-01-04 10:13:50,2024-01-04 10:14:48,2024-01-29 08:15:14,,Nhẹ,Other,Nguyễn Thái Nguyên,,Authorization,Approval,Chuẩn bị sửa,5.0,0.0,2024-01-29 10:15:17.277000,
FMSV2023080014,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K123,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-08-07 13:42:11,2023-08-10 12:27:48,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:21:35.205000,
FMSV2023080015,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K425,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-08-07 13:42:41,2023-08-10 13:39:48,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:32:05.419000,
FMSV2023080016,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K127,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-08-07 13:43:24,2023-08-10 17:28:06,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:32:31.103000,
FMSV2023080018,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,5C692K087,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-08-07 13:44:34,2023-08-11 14:03:55,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:34:41.559000,
FMSV2023080020,Bach Mai Hospital,FMSV00038,HCM,EC-590WI,1C607K008,2015-03-27 00:00:00,2016-03-27 00:00:00,2023-08-07 13:45:46,2023-08-14 17:29:27,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:37:25.155000,
FMSV2023080024,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,3C692K101,2020-12-24 00:00:00,2021-12-24 00:00:00,2023-08-07 15:53:26,2023-08-16 13:37:18,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:37:39.881000,
FMSV2023080062,Lao Khoa Hospital,FMSV00113,HCM,EG-530WR,1G361K957,2016-04-28 00:00:00,2017-04-28 00:00:00,2023-08-21 10:29:17,2023-08-28 17:17:04,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:39:04.877000,
FMSV2023080069,Hanoi Medical University Hospital,FMSV00079,HCM,CDL1909A(230V),1V620K266,2017-01-18 00:00:00,2018-01-18 00:00:00,2023-08-21 11:06:02,2023-08-28 19:50:50,,,Khác,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:39:45.130000,
FMSV2023080074,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K432,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-08-21 17:19:22,2023-08-23 18:06:31,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:39:59.051000,
FMSV2023080075,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K344,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-08-21 17:20:44,2023-08-23 13:51:01,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:40:11.958000,
FMSV2023080076,Bach Mai Hospital,FMSV00038,HCM,EC-530WI,3C591A036,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-08-21 17:21:35,2023-08-23 18:41:37,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:40:27.109000,
FMSV2023080078,Bach Mai Hospital,FMSV00038,HCM,EC-530WL3,1C643K192,2015-10-05 00:00:00,2016-10-05 00:00:00,2023-08-21 17:23:22,2023-08-30 16:33:58,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:40:40.244000,
FMSV2023080079,Bach Mai Hospital,FMSV00038,HCM,EC-720R/I,3C741K101,2021-03-05 00:00:00,2022-03-05 00:00:00,2023-08-21 17:24:23,2023-08-24 16:51:33,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:40:53.286000,
FMSV2023080091,Hoang Long Clinic,FMSV00046,HCM,EC-760ZP-V/M,1C730K121,2017-05-24 00:00:00,2018-05-24 00:00:00,2023-08-24 19:19:36,2023-08-28 19:14:51,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:41:31.918000,
FMSV2023080097,Bach Mai Hospital,FMSV00038,HCM,ED-530XT,SD102A089,2013-12-12 00:00:00,2014-12-12 00:00:00,2023-08-30 12:33:38,2023-08-30 17:28:19,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:41:45.094000,
FMSV2023080100,Bai Chay Hospital,FMSV00100,HCM,EG-600WR,2G391K293,2016-07-11 00:00:00,2018-01-13 00:00:00,2023-08-30 19:25:47,2023-08-31 19:07:31,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:41:58.611000,
FMSV2023080101,Lam Hoa Private Hospital,FMSV00073,Hanoi,EG-250WR5,1G202K490,2017-05-20 00:00:00,2018-05-20 00:00:00,2023-08-30 19:26:30,2023-09-06 13:24:29,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:31:32.555000,
FMSV2023080102,Lam Hoa Private Hospital,FMSV00073,Hanoi,EG-250WR5,2G202K006,2018-03-10 00:00:00,2019-03-10 00:00:00,2023-08-30 19:39:59,2023-09-06 16:28:56,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:32:45.672000,
FMSV2023090004,103 Military Hospital,FMSV00058,HCM,EC-600WI,3C692K105,2019-02-21 00:00:00,2020-02-21 00:00:00,2023-09-05 17:30:07,2023-09-07 12:52:40,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:43:08.366000,
FMSV2023090005,103 Military Hospital,FMSV00058,HCM,EG-600WR,5G391K105,2019-02-21 00:00:00,2020-02-21 00:00:00,2023-09-05 17:31:22,2023-09-07 13:04:54,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:43:18.040000,
FMSV2023090007,Hoang Long Clinic,FMSV00046,HCM,EG-760R,1G402K290,2017-01-09 00:00:00,2018-01-09 00:00:00,2023-09-05 18:02:55,2023-09-11 12:45:17,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:43:39.737000,
FMSV2023090012,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K377,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-08 13:57:42,2023-09-11 18:04:33,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:43:54.877000,
FMSV2023090013,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K137,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-08 13:58:24,2023-09-12 11:52:33,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:44:09.031000,
FMSV2023090025,Hanoi Medical University Hospital,FMSV00079,HCM,XL-4450,3S094K699,2019-01-01 00:00:00,2020-01-01 00:00:00,2023-09-14 19:50:46,2023-09-15 18:26:33,,,Khác,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:44:50.588000,
FMSV2023090041,Hue University Of Medicine And Pharmacy - Ginec,FMSV00043,HCM,EC-530WI3,2C642D165,2013-11-11 00:00:00,2018-11-10 00:00:00,2023-09-19 16:47:49,2023-09-20 16:55:20,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:06:06.724000,
FMSV2023090049,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K369,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-21 15:32:46,2023-09-21 17:38:58,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:46:52.939000,
FMSV2023090063,Thong Nhat Hospital,FMSV00007,HCM,EG-720R,1G412K346,2019-12-24 00:00:00,2020-12-24 00:00:00,2023-09-28 12:27:25,2023-09-28 12:48:28,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:03:52.629000,
FMSV2023090070,Vietnam – Cuba Donghoi Friendship Hospital,FMSV00127,HCM,EG-760R,6G402K258,2020-03-01 00:00:00,2021-03-01 00:00:00,2023-09-28 16:11:05,2023-09-29 10:16:59,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:48:12.758000,
FMSV2023090077,Bai Chay Hospital,FMSV00100,HCM,EC-600WI,1C692K270,2015-11-19 00:00:00,2016-11-19 00:00:00,2023-09-28 16:12:09,2023-09-29 10:23:12,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:49:22.807000,
FMSV2023090079,Bai Chay Hospital,FMSV00100,HCM,EG-600WR,2G391K484,2016-11-22 00:00:00,2018-01-13 00:00:00,2023-09-28 16:12:30,2023-09-29 10:24:46,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:49:58.350000,
FMSV2023090084,Bai Chay Hospital,FMSV00100,HCM,VP-4450HD,2V567K846,2017-04-18 00:00:00,2018-04-18 00:00:00,2023-09-28 16:13:18,2023-09-29 10:28:20,,,Khác,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:50:56.151000,
FMSV2023090091,Bach Mai Hospital,FMSV00038,HCM,ED-580XT,3D127K338,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 16:14:20,2023-09-29 10:41:14,,,Nặng,Other,Lê Quang Thông,FMSV2023070013,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:23:59.538000,
FMSV2023090093,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,5G361k424,2019-03-19 00:00:00,2020-03-19 00:00:00,2023-09-28 16:14:38,2023-09-29 10:42:55,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:12:52.701000,
FMSV2023090095,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,8G361K200,2020-08-04 00:00:00,2021-08-04 00:00:00,2023-09-28 16:14:55,2023-09-29 10:44:38,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:14:56.451000,
FMSV2023090096,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,5G361K426,2019-03-19 00:00:00,2020-03-19 00:00:00,2023-09-28 16:15:04,2023-09-29 10:45:24,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:18:52.218000,
FMSV2023090097,Nghe An Friendship General Hospital,FMSV00129,HCM,EC-530WL3,5C643K365,2020-09-05 00:00:00,2021-09-05 00:00:00,2023-09-28 16:15:13,2023-09-29 10:46:08,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:19:13.709000,
FMSV2023090098,Nghe An Friendship General Hospital,FMSV00129,Hanoi,EC-530WL3,3C643K193,2019-03-19 00:00:00,2020-03-19 00:00:00,2023-09-28 16:15:21,2023-09-29 10:46:55,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:41:40.836000,
FMSV2023090099,Nghe An Friendship General Hospital,FMSV00129,HCM,EB-530T,1B084K474,2017-02-22 00:00:00,2018-02-22 00:00:00,2023-09-28 16:15:30,2023-09-29 10:47:36,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:19:43.637000,
FMSV2023090100,Nghe An Friendship General Hospital,FMSV00129,HCM,EB-530T,5B084K008,2020-09-05 00:00:00,2021-09-05 00:00:00,2023-09-28 16:55:12,2023-09-29 10:48:27,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:19:55.694000,
FMSV2023090102,Tuyen Quang General Hospital,FMSV00063,Hanoi,EG-530WR,9G361K615,2022-03-31 00:00:00,2023-03-31 00:00:00,2023-09-28 16:55:29,2023-09-29 10:49:47,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:35:43.406000,
FMSV2023090105,DA NANG HOSPITAL,ANP00009,HCM,EG-530FP,1G374K023,2016-11-02 00:00:00,2017-11-01 00:00:00,2023-09-28 16:55:55,2023-09-29 10:52:31,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:39.258000,
FMSV2023090106,DA NANG HOSPITAL,ANP00009,HCM,EC-530WI3,1C642K104,2016-11-02 00:00:00,2017-11-01 00:00:00,2023-09-28 16:56:05,2023-09-29 10:53:20,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:33.475000,
FMSV2023090107,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K044,2020-12-24 00:00:00,2021-12-24 00:00:00,2023-09-28 16:56:13,2023-09-29 10:54:04,,,Nặng,Other,Lê Quang Thông,FMSV2023070069,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:06.895000,
FMSV2023090108,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K126,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 16:56:23,2023-09-29 10:54:55,,,Nặng,Other,Lê Quang Thông,FMSV2023070070,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:14.042000,
FMSV2023090109,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,2G391K858,2018-01-10 00:00:00,2019-01-10 00:00:00,2023-09-28 16:56:33,2023-09-29 10:55:53,,,Nặng,Other,Lê Quang Thông,FMSV2023070072,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:21.398000,
FMSV2023090110,Tuyen Quang General Hospital,FMSV00063,Hanoi,EC-530WL3,1C643K926,2016-11-26 00:00:00,2017-11-27 00:00:00,2023-09-28 17:28:43,2023-09-29 10:56:51,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:35:57.298000,
FMSV2023090111,Tuyen Quang General Hospital,FMSV00063,Hanoi,EG-201FP,RG229A399,,2018-02-19 00:00:00,2023-09-28 16:56:48,2023-09-29 10:58:03,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:36:11.593000,
FMSV2023090112,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K128,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 16:56:57,2023-09-29 10:58:50,,,Nặng,Other,Lê Quang Thông,FMSV2023080017,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:28.865000,
FMSV2023090113,DA NANG HOSPITAL,FMSV00041,HCM,EB-530T,3B084A197,2013-07-29 00:00:00,2014-07-29 00:00:00,2023-09-28 16:57:05,2023-09-29 10:59:49,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:04:22.716000,
FMSV2023090118,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K423,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 16:57:51,2023-09-29 11:03:43,,,Nặng,Other,Lê Quang Thông,FMSV2023040049,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:36.454000,
FMSV2023090119,Quang Ninh Obstetrics And Pediatrics Hospital,FMSV00305,HCM,ER-530S2,3Y196K006,2018-10-20 00:00:00,2019-10-20 00:00:00,2023-09-28 16:58:00,2023-09-29 11:04:38,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 22:59:11.680000,
FMSV2023090120,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K374,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 16:58:10,2023-09-29 11:05:18,,,Nặng,Other,Lê Quang Thông,FMSV2023040090,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:43.675000,
FMSV2023090121,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K428,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 16:58:19,2023-09-29 11:06:11,,,Nặng,Other,Lê Quang Thông,FMSV2023040091,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:50.921000,
FMSV2023090123,Bach Mai Hospital,FMSV00038,HCM,EC-590WL4,1C666K565,2019-08-25 00:00:00,2020-08-25 00:00:00,2023-09-28 16:58:39,2023-09-29 11:08:10,,,Nặng,Other,Lê Quang Thông,FMSV2023050021,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:24:58.479000,
FMSV2023090124,Lam Hoa Private Hospital,FMSV00073,Hanoi,EG-250WR5,3G202K117,2020-03-25 00:00:00,2021-03-25 00:00:00,2023-09-28 16:58:48,2023-09-29 11:09:05,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:33:19.087000,
FMSV2023090128,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K430,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 16:59:25,2023-09-29 11:12:02,,,Nặng,Other,Lê Quang Thông,FMSV2023050076,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:06.116000,
FMSV2023090129,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K041,2020-12-24 00:00:00,2021-12-24 00:00:00,2023-09-28 16:59:35,2023-09-29 11:12:55,,,Nặng,Other,Lê Quang Thông,FMSV2023060011,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:13.247000,
FMSV2023090130,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K429,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 16:59:44,2023-09-29 11:13:42,,,Nặng,Other,Lê Quang Thông,FMSV2023060038,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:20.500000,
FMSV2023090131,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K431,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 16:59:53,2023-09-29 11:14:29,,,Nặng,Other,Lê Quang Thông,FMSV2023060040,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:28.021000,
FMSV2023090132,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,2G361K829,2017-02-22 00:00:00,2018-02-22 00:00:00,2023-09-28 17:00:03,2023-09-29 11:15:33,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:20:05.437000,
FMSV2023090133,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,8G361K199,2020-09-05 00:00:00,2021-09-05 00:00:00,2023-09-28 17:00:12,2023-09-29 11:16:30,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:20:25.780000,
FMSV2023090134,Nghe An Friendship General Hospital,FMSV00129,HCM,EG-530WR,2G361K831,2017-02-22 00:00:00,2018-02-22 00:00:00,2023-09-28 17:00:21,2023-09-29 11:17:16,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-12-12 18:20:34.694000,
FMSV2023090137,Tuyen Quang General Hospital,FMSV00063,Hanoi,EB-530S,6B083K189,2022-01-31 00:00:00,2023-01-31 00:00:00,2023-09-28 17:00:50,2023-09-29 11:19:51,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:36:29.854000,
FMSV2023090138,Uong Bi Hospital,ANP00013,HCM,EC-530WI3,1C642K107,2015-11-16 00:00:00,2016-11-25 00:00:00,2023-09-28 17:01:00,2023-09-29 11:20:39,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:05:50.961000,
FMSV2023090139,Vietnam – Cuba Donghoi Friendship Hospital,FMSV00127,HCM,EC-760R-V/I,5C728K054,2020-03-01 00:00:00,2021-03-01 00:00:00,2023-09-28 17:01:10,2023-09-29 11:21:50,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:06:10.844000,
FMSV2023090141,Bach Mai Hospital,FMSV00038,HCM,ED-580XT,3D127K339,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:01:27,2023-09-29 11:32:41,,,Nặng,Other,Lê Quang Thông,FMSV2023050075,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:35.315000,
FMSV2023090145,Tuyen Quang General Hospital,FMSV00063,Hanoi,EG-600WR,1G391K698,2015-08-28 00:00:00,2016-08-27 00:00:00,2023-09-28 17:02:09,2023-09-29 11:36:40,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:36:46.184000,
FMSV2023090146,Tuyen Quang General Hospital,FMSV00063,Hanoi,EC-530WM,3C593A008,2014-09-25 00:00:00,,2023-09-28 17:02:33,2023-09-29 11:37:31,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:37:02.814000,
FMSV2023090147,Tuyen Quang General Hospital,FMSV00063,Hanoi,EC-201WI,RC328A025,,2018-02-19 00:00:00,2023-09-28 17:02:53,2023-09-29 11:38:19,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:37:16.260000,
FMSV2023090153,K3 Hanoi National Cancer Hospital,FMSV00184,Hanoi,EG-760R,1G402K680,2017-11-24 00:00:00,2018-11-24 00:00:00,2023-09-28 17:05:04,2023-09-29 11:59:13,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 17:48:02.484000,
