rma,CUSTOMER_NAME,customer,location,model_d,sn,install_date,warranty_date,receive_date,inspection_date,start_time,end_time,repair_size,issue_part,ks,wr_report,change_stt,Approval,repair_status,e_score,w_score,update_time,return_date
FMSV2023090154,K3 Hanoi National Cancer Hospital,FMSV00184,Hanoi,EC-760R-V/I,2C728K080,2018-10-30 00:00:00,2019-10-30 00:00:00,2023-09-28 17:05:26,2023-09-29 12:00:09,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 17:48:35.551000,
FMSV2023090155,K3 Hanoi National Cancer Hospital,FMSV00184,Hanoi,EC-760R-V/I,1C728K447,2017-11-24 00:00:00,2018-11-24 00:00:00,2023-09-28 17:05:48,2023-09-29 12:01:18,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 17:48:55.472000,
FMSV2023090156,K3 Hanoi National Cancer Hospital,FMSV00184,Hanoi,EG-760R,1G402K679,2017-11-24 00:00:00,2018-11-24 00:00:00,2023-09-28 17:06:07,2023-09-29 12:02:13,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 17:49:17.705000,
FMSV2023090159,Hoang Long Clinic,FMSV00046,HCM,EC-760R-V/I,1C728K176,2017-01-09 00:00:00,2018-01-09 00:00:00,2023-09-28 17:07:04,2023-09-29 12:04:56,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:09:52.945000,
FMSV2023090164,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K381,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 17:08:44,2023-09-29 12:25:57,,,Nhẹ,Other,Lê Quang Thông,FMSV2023030058,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:42.728000,
FMSV2023090165,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K427,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 17:09:02,2023-09-29 12:26:43,,,Nặng,Other,Lê Quang Thông,FMSV2023030003,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:50.412000,
FMSV2023090166,Bach Mai Hospital,FMSV00038,HCM,EG-720R,3G412K081,2021-03-05 00:00:00,2022-03-05 00:00:00,2023-09-28 17:09:21,2023-09-29 12:27:41,,,Nặng,Other,Lê Quang Thông,FMSV2023020036,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:25:57.547000,
FMSV2023090170,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K437,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 17:10:33,2023-09-29 12:31:59,,,Nặng,Other,Lê Quang Thông,FMSV2023020056,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:05.763000,
FMSV2023090171,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K130,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 17:10:51,2023-09-29 12:33:07,,,Nặng,Other,Lê Quang Thông,FMSV2023020058,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:13.346000,
FMSV2023090172,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K033,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:11:10,2023-09-29 12:34:10,,,Nặng,Other,Lê Quang Thông,FMSV2023020005,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:20.831000,
FMSV2023090173,Lam Hoa Private Hospital,FMSV00073,Hanoi,EG-250WR5,1G202K360,,2018-11-15 00:00:00,2023-09-28 17:11:29,2023-09-29 12:35:20,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:33:41.951000,
FMSV2023090176,Bach Mai Hospital,FMSV00038,HCM,EG-580NW2,6G390K093,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:12:42,2023-09-29 12:37:47,,,Nặng,Other,Lê Quang Thông,FMSV2023030054,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:28.001000,
FMSV2023090179,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K373,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 17:13:54,2023-09-29 12:41:14,,,Nặng,Other,Lê Quang Thông,FMSV2023020060,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:35.119000,
FMSV2023090180,Hoang Long Clinic,FMSV00046,HCM,VP-4450HD,2V567K672,2016-01-06 00:00:00,2017-01-06 00:00:00,2023-09-28 17:14:13,2023-09-29 12:47:02,,,Khác,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:15:15.546000,
FMSV2023090181,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K458,2015-03-27 00:00:00,2016-03-27 00:00:00,2023-09-28 17:14:33,2023-09-29 12:48:10,,,Nặng,Other,Lê Quang Thông,FMSV2023010009,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:42.455000,
FMSV2023090182,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K127,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:14:56,2023-09-29 12:49:26,,,Nặng,Other,Lê Quang Thông,FMSV2023010008,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:49.945000,
FMSV2023090183,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K372,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 17:15:17,2023-09-29 12:50:39,,,Nặng,Other,Lê Quang Thông,FMSV2023010007,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:26:57.779000,
FMSV2023090184,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K380,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 17:15:38,2023-09-29 12:51:56,,,Nặng,Other,Lê Quang Thông,FMSV2023010006,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:03.090000,
FMSV2023090185,Bach Mai Hospital,FMSV00038,HCM,EC-590WL4,1C666K566,2019-08-25 00:00:00,2020-08-25 00:00:00,2023-09-28 17:16:00,2023-09-29 12:53:20,,,Nặng,Other,Lê Quang Thông,FMSV2022120026,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:08.260000,
FMSV2023090186,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,5C692K088,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:16:21,2023-09-29 12:54:32,,,Nặng,Other,Lê Quang Thông,FMSV2022120011,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:13.368000,
FMSV2023090189,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K269,2015-10-05 00:00:00,,2023-09-28 17:17:31,2023-09-29 12:58:09,,,Nặng,Other,Lê Quang Thông,FMSV2022120017,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:18.552000,
FMSV2023090190,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K861,2018-01-10 00:00:00,2019-01-10 00:00:00,2023-09-28 17:17:54,2023-09-29 12:59:33,,,Nặng,Other,Lê Quang Thông,FMSV2022120019,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:23.764000,
FMSV2023090191,Bach Mai Hospital,FMSV00038,HCM,EG-580NW2,5G390K014,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:18:18,2023-09-29 13:09:44,,,Nặng,Other,Lê Quang Thông,FMSV2022120018,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:28.935000,
FMSV2023090192,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K126,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:18:36,2023-09-29 13:10:33,,,Nặng,Other,Lê Quang Thông,FMSV2022120012,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:34.350000,
FMSV2023090193,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K124,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 17:18:54,2023-09-29 13:11:23,,,Nặng,Other,Lê Quang Thông,FMSV2022120008,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:39.882000,
FMSV2023090194,Bach Mai Hospital,FMSV00038,HCM,EG-530WR,1G361K609,2015-10-05 00:00:00,2016-10-05 00:00:00,2023-09-28 17:19:12,2023-09-29 13:12:34,,,Nặng,Other,Lê Quang Thông,FMSV2022120031,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:44.963000,
FMSV2023090195,Bach Mai Hospital,FMSV00038,HCM,EC-590WL4,1C666K568,2019-08-25 00:00:00,2020-08-25 00:00:00,2023-09-28 17:19:29,2023-09-29 13:13:36,,,Nặng,Other,Lê Quang Thông,FMSV2022120023,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:50.288000,
FMSV2023090197,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,1G391K323,2014-10-11 00:00:00,2015-10-10 00:00:00,2023-09-28 17:20:05,2023-09-29 13:15:46,,,Nặng,Other,Lê Quang Thông,FMSV2022120022,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:27:55.381000,
FMSV2023090198,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K456,2015-03-27 00:00:00,2016-03-27 00:00:00,2023-09-28 17:20:23,2023-10-01 22:22:44,,,Nặng,Other,Lê Quang Thông,FMSV2022120032,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:00.599000,
FMSV2023090199,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K457,2015-03-27 00:00:00,2016-03-27 00:00:00,2023-09-28 17:28:31,2023-09-29 13:21:38,,,Nặng,Other,Lê Quang Thông,FMSV2022120033,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:06.090000,
FMSV2023090208,Thu Duc District Hospital,FMSV00042,HCM,EB-530T,3B084A193,2013-05-14 00:00:00,2014-05-14 00:00:00,2023-09-28 17:36:06,2023-09-29 15:26:29,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:04:35.864000,
FMSV2023090209,Viet Duc Hospital,FMSV00066,HCM,EG-760R,1G402K687,2017-12-11 00:00:00,2018-12-11 00:00:00,2023-09-28 17:36:16,2023-09-29 15:27:16,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:25:02.790000,
FMSV2023090210,Hue University Of Medicine And Pharmacy - Ginec,FMSV00043,HCM,EG-530WR,4G361A487,2013-11-11 00:00:00,,2023-09-28 17:36:27,2023-09-29 15:28:08,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:50.906000,
FMSV2023090211,Hue University Of Medicine And Pharmacy - Ginec,FMSV00043,HCM,EC-530MP-H,4C656A006,2013-11-11 00:00:00,,2023-09-28 17:36:37,2023-09-29 15:28:56,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:56.116000,
FMSV2023090212,Bai Chay Hospital,FMSV00100,HCM,EC-600WI,1C692K696,2017-04-18 00:00:00,2019-04-18 00:00:00,2023-09-28 17:36:47,2023-09-29 15:29:37,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:25:55.837000,
FMSV2023090215,E Hospital,FMSV00076,HCM,XL-4450,3S094D177,2016-11-04 00:00:00,2017-11-04 00:00:00,2023-09-28 17:37:16,2023-09-29 15:31:55,,,Khác,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:26:46.312000,
FMSV2023090216,HCM City Pediatric Hospital,FMSV00302,HCM,EB-530S,1B083K382,2018-07-24 00:00:00,2019-07-23 00:00:00,2023-09-28 17:37:26,2023-09-29 15:32:26,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:04:30.532000,
FMSV2023090217,Vinh Phuc General Hospital,FMSV00137,HCM,EPX-2500(230V),2V564K066,2016-10-07 00:00:00,2017-10-07 00:00:00,2023-09-28 17:37:36,2023-09-29 15:33:00,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:27:16.335000,
FMSV2023090218,Tuyen Quang General Hospital,FMSV00063,Hanoi,EB-530T,1B084K617,2018-01-29 00:00:00,2019-01-29 00:00:00,2023-09-28 17:37:46,2023-09-29 15:33:35,,,Nặng,Other,Trần Minh Đức,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-11-15 18:37:29.108000,
FMSV2023090219,Hoang Long Clinic,FMSV00046,HCM,EG-760Z,1G403K145,2017-02-08 00:00:00,2018-02-08 00:00:00,2023-09-28 17:37:56,2023-09-29 15:34:17,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:05:07.572000,
FMSV2023090220,Bach Mai Hospital - Nagoya Project,FMSV00317,HCM,EC-600WL,1C692K140,2014-10-11 00:00:00,2019-10-11 00:00:00,2023-09-28 17:38:06,2023-09-29 15:35:24,,,Nặng,Other,Lê Quang Thông,FMSV2020110015,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:11.323000,
FMSV2023090222,Bach Mai Hospital,FMSV00038,HCM,EG-600WR V2,2G391K411,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-28 18:17:23,2023-09-29 13:37:44,,,Nặng,Other,Lê Quang Thông,FMSV2022120028,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:17.045000,
FMSV2023090223,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K645,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-30 08:32:58,2023-09-30 08:39:16,,,Nặng,Other,Lê Quang Thông,FMSV2022120027,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:22.535000,
FMSV2023090224,Hue University Of Medicine And Pharmacy - Ginec,FMSV00043,HCM,EG-530NW,2G366D118,2013-11-11 00:00:00,,2023-09-28 18:18:43,2023-09-29 13:38:11,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:06:17.388000,
FMSV2023090225,Bach Mai Hospital,FMSV00038,HCM,EG-600WR V2,2G391K372,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-30 08:33:07,2023-09-30 08:40:19,,,Nặng,Other,Lê Quang Thông,FMSV2022120035,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:27.872000,
FMSV2023090226,Bach Mai Hospital,FMSV00038,HCM,VP-7000,5V644K138,2020-12-24 00:00:00,2021-12-24 00:00:00,2023-09-30 08:35:40,2023-09-30 08:41:07,,,Khác,Other,Lê Quang Thông,FMSV2022120051,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:32.958000,
FMSV2023090227,Bach Mai Hospital,FMSV00038,HCM,VP-4450HD,3V567D038,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-30 08:33:31,2023-09-30 08:41:34,,,Khác,Other,Lê Quang Thông,FMSV2022120052,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:38.604000,
FMSV2023090228,Bach Mai Hospital,FMSV00038,HCM,XL-4450,3S094D038,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-30 08:33:39,2023-09-30 08:42:00,,,Khác,Other,Lê Quang Thông,FMSV2022120054,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:43.978000,
FMSV2023090229,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K870,2018-01-10 00:00:00,2019-01-10 00:00:00,2023-09-30 08:33:49,2023-09-30 08:42:32,,,Nặng,Other,Lê Quang Thông,FMSV2022120048,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:49.260000,
FMSV2023090230,Bach Mai Hospital,FMSV00038,HCM,EN-450T5,RC361A105,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-30 08:33:57,2023-09-30 08:43:34,,,Nặng,Other,Lê Quang Thông,FMSV2022120047,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:54.349000,
FMSV2023090231,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,2G348K618,2019-08-25 00:00:00,2020-08-25 00:00:00,2023-09-30 08:34:05,2023-09-30 08:44:27,,,Nặng,Other,Lê Quang Thông,FMSV2022120050,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:28:59.385000,
FMSV2023090232,Bach Mai Hospital,FMSV00038,HCM,EG-530WR,4G361A316,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-30 08:34:13,2023-09-30 08:45:45,,,Nặng,Other,Lê Quang Thông,FMSV2022120053,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:04.794000,
FMSV2023090233,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K318,2014-12-05 00:00:00,,2023-09-28 18:24:02,2023-09-29 13:39:38,,,Nặng,Other,Lê Quang Thông,FMSV2022120036,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:09.857000,
FMSV2023090234,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K598,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-28 18:24:32,2023-09-29 13:40:25,,,Nặng,Other,Lê Quang Thông,FMSV2022120042,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:14.959000,
FMSV2023090235,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K513,2015-10-20 00:00:00,2016-10-19 00:00:00,2023-09-28 18:24:42,2023-09-29 13:41:15,,,Nặng,Other,Lê Quang Thông,FMSV2022120055,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:20.007000,
FMSV2023090236,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,2G348K611,2019-08-25 00:00:00,2020-08-25 00:00:00,2023-09-28 18:24:52,2023-09-29 13:42:07,,,Nặng,Other,Lê Quang Thông,FMSV2022120063,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:25.227000,
FMSV2023090238,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K514,2015-10-20 00:00:00,2016-10-19 00:00:00,2023-09-28 18:25:13,2023-09-29 13:43:39,,,Nặng,Other,Lê Quang Thông,FMSV2022120062,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:30.508000,
FMSV2023090239,Hue University Of Medicine And Pharmacy,ANP00014,HCM,EG-590WR,5G348A056,2013-08-19 00:00:00,2014-08-19 00:00:00,2023-09-28 18:25:23,2023-09-29 13:44:21,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2024-01-08 17:06:01.466000,
FMSV2023090240,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,1G348K547,2015-10-20 00:00:00,2016-10-19 00:00:00,2023-09-28 18:25:35,2023-09-29 13:45:18,,,Nặng,Other,Lê Quang Thông,FMSV2022120061,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:35.713000,
FMSV2023090241,Bach Mai Hospital,FMSV00038,HCM,EG-600WR V2,2G391K315,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-28 18:25:45,2023-09-29 13:46:06,,,Nặng,Other,Lê Quang Thông,FMSV2022120006,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:40.946000,
FMSV2023090242,Bach Mai Hospital,FMSV00038,HCM,EG-590WR,5G348A636,2014-12-05 00:00:00,2015-12-05 00:00:00,2023-09-28 18:25:55,2023-09-29 13:56:24,,,Nặng,Other,Lê Quang Thông,FMSV2022120065,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:46.075000,
FMSV2023090247,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,1C692K144,2015-10-05 00:00:00,,2023-09-28 18:26:47,2023-09-29 13:59:54,,,Nặng,Other,Lê Quang Thông,FMSV2022120100,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:51.378000,
FMSV2023090248,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,7G391K154,2021-02-23 00:00:00,2022-03-01 00:00:00,2023-09-28 18:26:58,2023-09-29 14:00:45,,,Nặng,Other,Lê Quang Thông,FMSV2022120106,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:29:56.496000,
FMSV2023090249,Bach Mai Hospital,FMSV00038,HCM,XL-4450,3S094D030,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-28 18:27:08,2023-09-29 14:01:32,,,Khác,Other,Lê Quang Thông,FMSV2022110018,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:30:01.619000,
FMSV2023090250,Bach Mai Hospital,FMSV00038,HCM,VP-4450HD,3V567D030,2013-08-06 00:00:00,2014-08-06 00:00:00,2023-09-28 18:27:18,2023-09-29 14:02:04,,,Khác,Other,Lê Quang Thông,FMSV2022110019,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:30:06.744000,
FMSV2023090254,Bach Mai Hospital,FMSV00038,HCM,EG-600WR,8G391K371,2021-08-06 00:00:00,2022-08-12 00:00:00,2023-09-28 18:28:01,2023-09-29 14:36:10,,,Nặng,Other,Lê Quang Thông,FMSV2022110033,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:30:11.762000,
FMSV2023090255,Uong Bi Hospital,ANP00013,HCM,EG-530FP,1G374K034,2015-11-16 00:00:00,2016-11-25 00:00:00,2023-09-28 18:28:11,2023-09-29 14:38:36,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:37:55.199000,
FMSV2023090256,Uong Bi Hospital,ANP00013,HCM,EC-530WI3,1C642K108,2015-11-16 00:00:00,2016-11-25 00:00:00,2023-09-28 18:28:21,2023-09-29 14:39:27,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:38:10.682000,
FMSV2023090257,Vietnam-Sweden Uong Bi Hospital,FMSV00044,HCM,EC-530WI3,2C642K041,2018-04-05 00:00:00,2019-04-05 00:00:00,2023-09-28 18:28:31,2023-09-29 14:40:31,,,Nặng,Other,Lê Quang Thông,,Parts Selection,,Chờ xác nhận,4.0,0.0,2023-10-07 23:38:25.686000,
FMSV2023090258,Bach Mai Hospital,FMSV00038,HCM,EC-600WI,6C692K200,2021-11-20 00:00:00,2022-11-20 00:00:00,2023-09-28 18:28:42,2023-09-29 14:41:14,,,Nặng,Other,Lê Quang Thông,FMSV2022110061,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:30:16.926000,
FMSV2023090259,Bach Mai Hospital,FMSV00038,HCM,EG-600WR V2,2G391K410,2016-10-21 00:00:00,2017-10-21 00:00:00,2023-09-28 18:28:53,2023-09-29 14:42:10,,,Nặng,Other,Lê Quang Thông,FMSV2022120003,Parts Selection,,Chờ xác nhận,4.0,0.5,2023-12-04 10:30:22.822000,
