rma_id,customer,model,sn,dealer,type_s,tr_date,quotation_date,confirm_date,repair_note,status,p_status,p_score,return_date
FMSV2023020019,"FUJIFILM Vietnam Co., Ltd.",EC-760ZP-V/M,2C730K027,,Ống soi đại tràng,2023-02-13,,,Part OK: 14-Aug. #PO109,waiting for repair,,,
FMSV2023020022,FTYO - Loaner Asset,EC-760ZP-V/M,2C730K032,,Ống soi đại tràng,2023-02-14,,,Part OK: 14-Aug. #PO109,waiting for repair,,,
FMSV2023020034,Hoang Long Clinic,EC-760R-V/I,1C728K180,Trang Thi,Ống soi đại tràng,2023-02-23,2023-03-22,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023020050,Hanoi Medical University Hospital,EC-600WI,1C692K487,Trang Thi,Ống soi đại tràng,2023-02-21,2023-02-27,2023-02-27,Confirmed: 27-Feb. ,Completed repair,Hoàn tất sửa chữa,7.0,
FMSV2023020067,Hanoi Medical University Hospital,VP-4450HD,2V567K684,Trang Thi,Bộ Xử lý,2023-03-02,2023-03-15,2023-03-29,,LP/waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023030060,Hoang Long Clinic,VP-7000,2V644K028,Trang Thi,Bộ Xử lý,2023-03-31,2023-04-14,,PO111,LP/waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023030075,"FUJIFILM Vietnam Co., Ltd.",EC-530WI,1C603K041,,Ống soi đại tràng,2023-04-04,,,Part OK: 14-Aug. #PO109,waiting for repair,,,
FMSV2023040004,FTYO - Loaner Asset,EN-580T,1C675K021,,Ống soi ruột non,2023-04-11,,,Part OK: 14-Aug. #PO109,waiting for repair,,,
FMSV2023040010,Hanoi Medical University Hospital,EG-600WR,7G391K201,Trang Thi,Ống soi dạ dày,2023-04-06,2023-04-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040017,Phu Tho General Hospital - Pediatric Center,EG-530FP,4G374K157,,Ống soi dạ dày,2023-04-18,2023-04-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040019,Viet Tiep Friendship Hospital- Hai Phong,EC-530WI3,5C642K125,,Ống soi đại tràng,2023-04-14,2023-04-20,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023040024,Vietnam – Cuba Donghoi Friendship Hospital,EG-760R,6G402K258,Promed,Ống soi dạ dày,2023-04-14,2023-04-28,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040025,Vietnam – Cuba Donghoi Friendship Hospital,EC-760R-V/I,5C728K054,Promed,Ống soi đại tràng,2023-04-14,2023-04-28,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040038,115 PEOPLE HOSPITAL,EC-600WI,1C692K648,Trang Thi,Ống soi đại tràng,2023-04-13,2023-04-14,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040041,Nghe An Friendship General Hospital,XL-4450,3S094K410,Promed,Bộ nguồn sáng,2023-04-18,2023-04-28,,,LP/waiting confirm,Chờ xác nhận,3.0,
FMSV2023040049,Bach Mai Hospital,EG-600WR,8G391K423,Trang Thi,Ống soi dạ dày,2023-04-27,2023-06-14,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040060,Quang Ninh Obstetrics And Pediatrics Hospital,ER-530S2,3Y196K006,,Ống soi khí phế quản,2023-04-25,2023-04-27,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040063,K3 Hanoi National Cancer Hospital,EG-760R,1G402K679,,Ống soi dạ dày,2023-04-26,2023-05-04,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023040064,K3 Hanoi National Cancer Hospital,EC-760R-V/I,1C728K447,,Ống soi đại tràng,2023-04-26,2023-05-04,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023040065,K3 Hanoi National Cancer Hospital,EC-760R-V/I,2C728K080,,Ống soi đại tràng,2023-04-25,2023-05-08,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023040066,K3 Hanoi National Cancer Hospital,EG-760R,1G402K680,,Ống soi dạ dày,2023-04-26,2023-04-28,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023040070,"FUJIFILM Vietnam Co., Ltd.",EG-590WR,2G348K408,,Ống soi dạ dày,2023-05-18,,2023-08-07,Confirmed: 07-Aug. 2. dealer sending price to hospital,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023040077,Hanoi Medical University Hospital,EG-600WR,7G391K085,Trang Thi,Ống soi dạ dày,2023-04-27,2023-05-29,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040090,Bach Mai Hospital,EG-600WR,8G391K374,Trang Thi,Ống soi dạ dày,2023-05-12,2023-06-23,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040091,Bach Mai Hospital,EG-600WR,8G391K428,Trang Thi,Ống soi dạ dày,2023-05-11,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023040092,Bac Giang Hospital,EC-530WL3,1C643K395,,Ống soi đại tràng,2023-05-08,2023-05-09,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050013,Thanh An- Ha Noi limited company,EG-760Z,1G403K362,Trang Thi,Ống soi dạ dày,2023-05-15,2023-06-05,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023050016,Thanh An- Ha Noi limited company,EG-760R,2G402K098,Trang Thi,Ống soi dạ dày,2023-05-15,2023-06-05,,RU: 23-Aug,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023050018,Dam Doi Hospital,EG-250WR5,SG202A469,,Ống soi dạ dày,2023-05-09,2023-05-10,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050021,Bach Mai Hospital,EC-590WL4,1C666K565,Trang Thi,Ống soi đại tràng,2023-05-09,2023-05-09,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050024,Lam Hoa Private Hospital,EG-250WR5,3G202K117,,Ống soi dạ dày,2023-05-16,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050025,Hoang Long Clinic,EG-760R,1G402K303,Trang Thi,Ống soi dạ dày,2023-05-17,2023-06-05,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023050033,Phu Tho General Hospital - Pediatric Center,EG-530FP,4G374K154,,Ống soi dạ dày,2023-05-23,2023-06-09,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050034,Thai Nguyen General Hospital,EC-250WL5,3C309K012,,Ống soi đại tràng,2023-05-22,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050035,Thai Nguyen General Hospital,EC-250WL5,3c309k028,,Ống soi đại tràng,2023-05-22,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050042,Hoan My Da g Hospital,VP-4450HD,2V567K886,,Bộ Xử lý,2023-05-29,2023-05-29,,1. Less than 4 weeks after giving the quotation,LP/waiting confirm,Chờ xác nhận,3.0,
FMSV2023050045L,"FUJIFILM Vietnam Co., Ltd.",EC-530WI,4C591A001,,Ống soi đại tràng,2023-07-04,,,,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023050047,Thai Binh Hospital,EB-530S,1B083K279,Promed,Ống soi khí phế quản,2023-05-24,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050048,Thai Binh Hospital,EB-530S,1B083K278,Promed,Ống soi khí phế quản,2023-05-25,2023-06-07,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050049,Bai Chay Hospital,EC-600WI,1C692K270,MDC,Ống soi đại tràng,2023-05-25,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050053,Bac Giang Hospital,EC-530WL3,1C643K899,,Ống soi đại tràng,2023-05-26,2023-06-07,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050062,Hanoi Medical University Hospital,EG-600WR,2G391K780,Trang Thi,Ống soi dạ dày,2023-05-30,2023-06-05,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050071,Bai Chay Hospital,EG-600WR,2G391K484,MDC,Ống soi dạ dày,2023-06-02,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050072,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,1G391K564,,Ống soi dạ dày,2023-06-02,,,,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023050075,Bach Mai Hospital,ED-580XT,3D127K339,Trang Thi,Ống soi mật tụy,2023-06-01,2023-06-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050076,Bach Mai Hospital,EG-600WR,8G391K430,Trang Thi,Ống soi dạ dày,2023-06-08,2023-06-09,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023050078,Thai Binh Hospital,EG-530WR,LG361K357,Promed,Ống soi dạ dày,2023-06-01,,,Approved: 12-Jun-23. Warranty Parts. ,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023050081,HCAP asset,XL-4450,1S094A412,,Bộ nguồn sáng,2023-06-01,,,,LP/waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023060011,Bach Mai Hospital,EG-600WR,8G391K041,Trang Thi,Ống soi dạ dày,2023-06-05,2023-06-09,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060016,Hanoi Medical University Hospital,XL-4450,2S094K543,Trang Thi,Bộ nguồn sáng,2023-06-06,2023-06-09,,4. hospital preparing tender,LP/waiting confirm,Chờ xác nhận,3.0,
FMSV2023060018,"FUJIFILM Vietnam Co., Ltd.",EG-530WR,2G361K546,,Ống soi dạ dày,2023-06-08,,,Part OK: 14-Aug. #PO109,waiting for repair,,,
FMSV2023060027,FTYO - Loaner Asset,ED-530XT8,3D103L050,,Ống soi mật tụy,2023-06-27,,,,waiting approved,Chờ duyệt bảo hành,2.5,
FMSV2023060038,Bach Mai Hospital,EG-600WR,8G391K429,Trang Thi,Ống soi dạ dày,2023-06-22,2023-06-28,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060040,Bach Mai Hospital,EG-600WR,8G391K431,Trang Thi,Ống soi dạ dày,2023-06-22,2023-06-28,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060041,Hoang Long Clinic,EC-760R-V/I,1C728K176,Trang Thi,Ống soi đại tràng,2023-06-20,,,RU: 23-Aug. Old Stt: prepairing quotation. SPR Project,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,2023-08-23
FMSV2023060042,Hoang Long Clinic,EG-760R,2G402K285,Trang Thi,Ống soi dạ dày,2023-06-20,,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060043,Hoang Long Clinic,EC-600WI,1C692K643,Trang Thi,Ống soi đại tràng,2023-06-20,,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060044,Hoang Long Clinic,EG-760R,1G402K304,Trang Thi,Ống soi dạ dày,2023-06-20,,,SPR Project,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023060045,Hoang Long Clinic,EG-600WR,1G391K563,Trang Thi,Ống soi dạ dày,2023-06-20,,,PO111,prepairing quotation,Chuẩn bị báo giá,2.0,
FMSV2023060046,Hoang Long Clinic,EG-600WR,1G391K985,Trang Thi,Ống soi dạ dày,2023-06-20,,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060047,Hoang Long Clinic,EG-760Z,1G403K110,Trang Thi,Ống soi dạ dày,2023-06-20,,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060048,Hoang Long Clinic,EC-760R-V/I,1C728K177,Trang Thi,Ống soi đại tràng,2023-06-20,,,PO111,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060053,Hanoi Medical University Hospital,EG-600WR,4G391K120,Trang Thi,Ống soi dạ dày,2023-06-23,2023-06-28,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060054,Hanoi Medical University Hospital,EG-600WR,7G391K122,Trang Thi,Ống soi dạ dày,2023-06-23,2023-06-28,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060058,Hoang Long Clinic,BL-7000,2S101K411,Trang Thi,Bộ nguồn sáng,2023-06-22,,,PO111,LP/waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060059,Thanh An- Ha Noi limited company,EC-760ZP-V/L,2C731K066,Trang Thi,Ống soi đại tràng,2023-06-30,2023-07-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023060064,"FUJIFILM Vietnam Co., Ltd.",EC-600ZW/M,1C694K023,,Ống soi đại tràng,2023-06-26,,,RU: 23-Aug. Old Stt: waiting approved. ,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023060065,Bai Chay Hospital,VP-4450HD,2V567K846,MDC,Bộ Xử lý,2023-06-29,2023-07-05,,,LP/waiting confirm,Chờ xác nhận,3.0,
FMSV2023060068,"FUJIFILM Vietnam Co., Ltd.",EG-530WR,5G361K065,,Ống soi dạ dày,2023-06-30,,,PO#110,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023060069,MINH DUC HOSPITAL,EG-530NW,2G366K020,,Ống soi dạ dày,2023-06-30,2023-07-05,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070001,Hanoi Medical University Hospital,EG-600WR,2G391K779,Trang Thi,Ống soi dạ dày,2023-07-06,2023-07-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070003,Hanoi Medical University Hospital,EG-600WR,5G391K028,Trang Thi,Ống soi dạ dày,2023-07-06,2023-07-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070004,Hanoi Medical University Hospital,EG-600WR,2G391K945,Trang Thi,Ống soi dạ dày,2023-07-06,2023-07-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070005,Hanoi Medical University Hospital,EG-600WR,2G391K093,Trang Thi,Ống soi dạ dày,2023-07-06,2023-07-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070008,Hanoi Medical University Hospital,EC-600WI,1C692K734,Trang Thi,Ống soi đại tràng,2023-07-04,2023-07-05,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070009,Hoan My Sai Gon Premier Hospital,ED-530XT,1D102K254,ETC,Ống soi mật tụy,2023-07-05,2023-07-05,2023-08-23,Confirmed: 23-Aug. ,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023070012,Hanoi Medical University Hospital,EG-600WR,2G391K208,Trang Thi,Ống soi dạ dày,2023-07-06,2023-07-11,,4. hospital preparing tender,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070013,Bach Mai Hospital,ED-580XT,3D127K338,Trang Thi,Ống soi mật tụy,2023-07-07,2023-07-07,,2. dealer sending price to hospital,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070015,Northwestern Nghe An hospital,EC-530LP,4C657A022,,Ống soi đại tràng,2023-07-13,2023-07-19,,RU: 23-Aug. Old Stt: waiting confirm. 1. Less than 4 weeks after giving the quotation,Transfer to sale team,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2023070016,Northwestern Nghe An hospital,EG-250WR5,1G202K277,,Ống soi dạ dày,2023-07-11,2023-07-19,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070017,Nghe An Friendship General Hospital,EG-530WR,5G361k424,Promed,Ống soi dạ dày,2023-07-11,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070018,Nghe An Friendship General Hospital,EC-530WL3,5C643K347,Promed,Ống soi đại tràng,2023-07-11,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070019,Nghe An Friendship General Hospital,EG-530WR,8G361K200,Promed,Ống soi dạ dày,2023-07-12,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070020,Nghe An Friendship General Hospital,EG-530WR,5G361K426,Promed,Ống soi dạ dày,2023-07-11,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070021,Nghe An Friendship General Hospital,EC-530WL3,5C643K365,Promed,Ống soi đại tràng,2023-07-11,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070022,Nghe An Friendship General Hospital,EC-530WL3,3C643K193,Promed,Ống soi đại tràng,2023-07-10,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070023,Nghe An Friendship General Hospital,EB-530T,1B084K474,Promed,Ống soi khí phế quản,2023-07-11,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070024,Nghe An Friendship General Hospital,EB-530T,5B084K008,Promed,Ống soi khí phế quản,2023-07-12,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070025,Nghe An Friendship General Hospital,EG-530WR,2G361K829,Promed,Ống soi dạ dày,2023-07-10,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070026,Nghe An Friendship General Hospital,EG-530WR,8G361K199,Promed,Ống soi dạ dày,2023-07-10,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070027,Vinmec Times City International Hospital,EG-760Z,2G403K153,,Ống soi dạ dày,2023-07-18,2023-07-24,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070028,Nghe An Friendship General Hospital,EG-530WR,2G361K831,Promed,Ống soi dạ dày,2023-07-12,2023-07-14,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070034,Nam Dinh General Hospital,EG-530FP,4G314A057,,Ống soi dạ dày,2023-07-18,2023-07-25,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070035,Nam Dinh General Hospital,EC-530WI,4C449B022,,Ống soi đại tràng,2023-07-18,2023-07-24,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070036,Nam Dinh General Hospital,EC-530WI,4C449B024,,Ống soi đại tràng,2023-07-18,2023-07-24,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070037,Nam Dinh General Hospital,EG-530WR,4G361A641,,Ống soi dạ dày,2023-07-18,2023-07-24,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070039,Hanoi Medical University Hospital,VP-4450HD,2V567K687,Trang Thi,Bộ Xử lý,2023-07-21,,,Approved: 27-Jul-23. Warranty Parts. ,LP/waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023070043,Vietnam – Cuba Donghoi Friendship Hospital,EG-760R,KG402K677,Promed,Ống soi dạ dày,2023-07-21,,,Approved: 27-Jul-23. Warranty Parts. ,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023070044,No. 91 Endoscopy-Gastrointestinal-GI Scaning Test Clinic,EG-760Z,2G403K151,,Ống soi dạ dày,2023-07-20,2023-07-24,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070046,"FUJIFILM Vietnam Co., Ltd.",EC-530WI3,1C642K363,,Ống soi đại tràng,2023-07-18,,,Approved: 10-Aug-23. ,waiting for part,Chuẩn bị linh kiện,4.0,
FMSV2023070047,Tuyen Quang General Hospital,EG-530WR,9G361K615,,Ống soi dạ dày,2023-07-19,2023-08-07,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
FMSV2023070049,Tuyen Quang General Hospital,EB-530S,6B083K189,,Ống soi khí phế quản,2023-07-21,2023-08-07,,1. Less than 4 weeks after giving the quotation,waiting confirm,Chờ xác nhận,3.0,
