rma_id,customer,model,sn,dealer,type_s,tr_date,quotation_date,confirm_date,repair_note,status,p_status,p_score,return_date
FMSV2022060039,Hanoi Medical University Hospital,XL-4450,3S094K015,Trang Thi,Bộ nguồn sáng,2022-06-17,2022-07-06,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060038,Hanoi Medical University Hospital,XL-4450,3S094K526,Trang Thi,Bộ nguồn sáng,2022-06-17,2022-07-06,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060054,Bac Giang Hospital,EG-530WR,1G361K776,,Ống soi dạ dày,2022-06-29,2022-07-11,2022-08-19,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022060053,Bac Giang Hospital,EG-530WR,2G361K553,,Ống soi dạ dày,2022-07-03,2022-07-11,2022-08-19,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022060033,Hanoi Medical University Hospital,EC-600WI,3C692K104,Trang Thi,Ống soi đại tràng,2022-06-16,2022-06-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060030,Hanoi Medical University Hospital,EC-600WI,3C692K100,Trang Thi,Ống soi đại tràng,2022-06-23,2022-07-06,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060028,Hanoi Medical University Hospital,EG-600WR,7G391K105,Trang Thi,Ống soi dạ dày,2022-06-16,2022-06-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060025,Hanoi Medical University Hospital,EG-600WR,7G391K092,Trang Thi,Ống soi dạ dày,2022-06-16,2022-06-16,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022050058,Nghe An Friendship General Hospital,EC-530WL3,5C643K347,Promed,Ống soi đại tràng,2022-06-02,2022-06-01,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022050010,Hanoi Medical University Hospital,EG-600WR,7G391K096,Trang Thi,Ống soi dạ dày,2022-05-08,2022-06-02,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022050009,Hanoi Medical University Hospital,EG-600WR,2G391K021,Trang Thi,Ống soi dạ dày,2022-05-08,2022-05-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022060037,Binh Dinh Hospital,EG-530NW,1G366K072,ETC,Ống soi dạ dày,2022-06-16,2022-06-17,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022050043,"FUJIFILM Vietnam Co., Ltd.",EG-590ZW,4G349A078,,Ống soi dạ dày,2022-05-27,,,,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2022050048,Thu Duc District Hospital,EB-530T,3B084A193,ETC,Ống soi khí phế quản,2022-05-27,2022-06-02,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022040031,Nghe An Friendship General Hospital,EG-530WR,5G361k424,Promed,Ống soi dạ dày,2022-04-21,2022-04-26,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022050068,Nghe An Friendship General Hospital,EC-530WL3,3C643K193,Promed,Ống soi đại tràng,2022-06-02,2022-06-01,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022040054,Viet Duc Hospital,EG-760R,1G402K687,,Ống soi dạ dày,2022-04-29,2022-05-09,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022030034,Hoang Long Clinic,EG-600WR,1G391K985,Trang Thi,Ống soi dạ dày,2022-03-31,2022-04-06,2023-08-17,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2022030014,Hue University of Medicine and Pharmacy - Ginec,EG-530WR,4G361A487,ETC,Ống soi dạ dày,2022-03-17,2022-03-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022030006,Hue University of Medicine and Pharmacy - Ginec,EC-530MP-H,4C656A006,ETC,Ống soi đại tràng,2022-03-10,2022-03-08,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022020027,Bai Chay Hospital,EC-600WI,1C692K696,MDC,Ống soi đại tràng,2022-03-07,2022-03-02,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2022020018,Binh Duong General Hospital,EC-530WI3,1C642K356,ETC,Ống soi đại tràng,2022-02-18,2022-02-22,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021120057,"FUJIFILM Vietnam Co., Ltd.",EG-530WR,2G361K131,,Ống soi dạ dày,2022-01-21,,,CHECK 4-AUG,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2021110097,Binh Duong General Hospital,EG-530WR,4G361K153,ETC,Ống soi dạ dày,2021-12-03,2021-12-04,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021110026,E Hospital,XL-4450,3S094D177,Trang Thi,Bộ nguồn sáng,2021-11-12,2021-11-08,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021110027,"FUJIFILM Vietnam Co., Ltd.",EG-530FP,1G374K535,,Ống soi dạ dày,2021-11-12,,,,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2021110074,HCM City Pediatric Hospital,EB-530S,1B083K382,,Ống soi khí phế quản,2021-11-19,2021-12-10,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021110094,Hoang Long Clinic,EG-600WR,1G391K563,Trang Thi,Ống soi dạ dày,2021-12-03,2021-11-30,2023-08-17,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2021110096,Hoang Long Clinic,EC-600WI,1C692K643,Trang Thi,Ống soi đại tràng,2021-12-03,2021-11-30,2023-08-17,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2021110093,Hoang Long Clinic,EG-760R,1G402K304,Trang Thi,Ống soi dạ dày,2021-12-03,2021-12-07,2023-08-17,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2021110098,Hoang Long Clinic,EG-760R,2G402K285,Trang Thi,Ống soi dạ dày,2021-12-03,2021-12-01,2023-08-17,,transfer table,Chuẩn bị linh kiện,4.0,
FMSV2021100014,Nghe An Friendship General Hospital,EG-530WR,2G361K829,Promed,Ống soi dạ dày,2021-10-22,2021-10-27,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021090002,VINH PHUC GENERAL HOSPITAL,EPX-2500(230V),2V564K066,Promed,Bộ Xử lý,2021-09-09,2021-09-12,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021060044,Tuyen Quang Hospital,EB-530T,1B084K617,Promed,Ống soi khí phế quản,2021-07-01,2021-05-07,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021100018,FTYO - Loaner Asset,ED-530XT8,3D103L054,,Ống soi mật tụy,,,,,transfer table,Chờ duyệt bảo hành,2.5,
FMSV2021040053,Hoang Long Clinic,EG-760Z,1G403K145,Trang Thi,Ống soi dạ dày,,2021-04-22,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021030112,Bac Giang Hospital,EC-530WL3,1C643K899,,Ống soi đại tràng,2021-03-31,,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2020110015,Bach Mai Hospital - Nagoya Project,EC-600WL,1C692K140,Trang Thi,Ống soi đại tràng,2020-11-10,,,,transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021030028,Hoang Long Clinic,EG-760R,1G402K291,Trang Thi,Ống soi dạ dày,2021-03-09,,,"RU, Keep at HN office",transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021030030,Hoang Long Clinic,EC-760R-V/I,1C728K176,Trang Thi,Ống soi đại tràng,2021-03-10,,,"RU, Keep at HN office",transfer table,Chờ xác nhận (quá 3 tháng),9.0,
FMSV2021030092,Tuyen Quang Hospital,EG-600WR,1G391K698,Promed,Ống soi dạ dày,2021-03-30,,,,transfer table,Đã trả hàng (không sửa),10.0,2023-12-14
FMSV2022080064,"FUJIFILM Vietnam Co., Ltd.",EC-760R-V/I,2C728K079,,Ống soi đại tràng,,,,,transfer table,,,
FMSV2020090055,"FUJIFILM Vietnam Co., Ltd.",EG-530WR,2G361K546,,Ống soi dạ dày,,,,,transfer table,,,
FMSV2019100025,FFAP asset,ED-530XT8,RD102A106,,Ống soi mật tụy,,,,,transfer table,,,
FMSV2019100018,"FUJIFILM Vietnam Co., Ltd.",ED-530XT8,RD103A589,,Ống soi mật tụy,,,,,transfer table,,,
FMSV2019080079,"FUJIFILM Vietnam Co., Ltd.",EC-530WI,1C603K040,,Ống soi đại tràng,,,,,transfer table,,,
FMSV2023060066,"FUJIFILM Vietnam Co., Ltd.",EG-760R,2G402K099,,Ống soi dạ dày,,,,Start: 10-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080005,Phu Tho General Hospital,EC-530WL3,JC643K007,,Ống soi đại tràng,,,,End: 16-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080037,FTYO - Loaner Asset,ED-530XT8,3D103L052,,Ống soi mật tụy,,,,,complete table,Đang giao hàng,7.0,
FMSV2023080040,Friendship Hospital,EC-600WI,1C692K178,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2023080046,"FUJIFILM Vietnam Co., Ltd.",EC-760ZP-V/M,2C730K026,,Ống soi đại tràng,,,,End: 18-Aug.Start: 15-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080047,"FUJIFILM Vietnam Co., Ltd.",EG-760R,KG402K089,,Ống soi dạ dày,,,,End: 18-Aug.Start: 15-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080013,Bac Giang Hospital,EG-530WR,2G361K552,,Ống soi dạ dày,,,,Start: 04-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080027,Hanoi Medical University Hospital,EG-600WR,2G391K036,Trang Thi,Ống soi dạ dày,,,,End: 10-Aug.Start: 09-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080029,"FUJIFILM Vietnam Co., Ltd.",EG-740N,1G399K079,,Ống soi dạ dày,,,,End: 10-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080030,"FUJIFILM Vietnam Co., Ltd.",EG-760R,8G402K627,,Ống soi dạ dày,,,,End: 14-Aug.Start: 10-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080034,Hanoi Medical University Hospital,EG-600WR,9G391K110,Trang Thi,Ống soi dạ dày,,,,End: 10-Aug.Start: 10-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023080041,Dong Thap General Hospital,EG-530WR,7G361K177,,Ống soi dạ dày,,,,End: 11-Aug.Start: 11-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023070055,Vietnam-Sweden Uong Bi Hospital,EG-530FP,2G374K400,Promed,Ống soi dạ dày,,,,Approved: 27-Jul-23. Warranty Parts. ,complete table,Đang giao hàng,7.0,
FMSV2023080010,Friendship Hospital,VP-4450HD,1V567K516,,Bộ Xử lý,,,,End: 04-Aug.,complete table,Đang giao hàng,7.0,
FMSV2023040043,"FUJIFILM Vietnam Co., Ltd.",ED-580XT,2D127K107,,Ống soi mật tụy,,,,Start: 27-Jul.PO#108,complete table,Đang giao hàng,7.0,
FMSV2023070048,Tuyen Quang General Hospital,EC-530WL3,8C643K180,,Ống soi đại tràng,,,,Duc Tran return,complete table,Hoàn tất giao hàng,8.0,2023-08-31
FMSV2023040021,Lam Hoa Private Hospital,EC-530WL3,JC643K004,,Ống soi đại tràng,,,,Part OK: 03-Jul. ,complete table,Đang giao hàng,7.0,
FMSV2023070002,Hanoi Medical University Hospital,EC-600WI,1C692K517,Trang Thi,Ống soi đại tràng,,,,Start: .,complete table,Đang giao hàng,7.0,
FMSV2023070007,National Lung Hospital,EB-530T,1B084K400,,Ống soi khí phế quản,,,,End: 06-Jul.,complete table,Đang giao hàng,7.0,
FMSV2023030078,Bach Mai Hospital,EC-600WI,6C692K196,Trang Thi,Ống soi đại tràng,2023-04-06,2023-04-06,,End: 30-Jun.2. dealer sending price to hospital,complete table,Đang giao hàng,7.0,
FMSV2023060057,"FUJIFILM Vietnam Co., Ltd.",EC-760R-V/I,2C728K079,,Ống soi đại tràng,,,,End: 30-Jun.,complete table,Đang giao hàng,7.0,
FMSV2023060070,Can Tho Stroke International Service General Hospital,EG-600WR,2G391K642,ETC,Ống soi dạ dày,,,,End: 30-Jun.,complete table,Đang giao hàng,7.0,
FMSV2023060049,Hanoi Medical University Hospital,EG-600WR,2G391K208,Trang Thi,Ống soi dạ dày,,,,End: 23-Jun.,complete table,Đang giao hàng,7.0,
FMSV2023060019,"FUJIFILM Vietnam Co., Ltd.",EC-600WI,1C692K249,,Ống soi đại tràng,,,,End: 14-Jun.Start: .,complete table,Đang giao hàng,7.0,
FMSV2023030019,HOA BINH GENERAL HOSPITAL,EG-600WR,8G391K040,,Ống soi dạ dày,,,,End: 2023-04-19 15:56:37.452000.Start: 30-Mar.,complete table,Đang giao hàng,7.0,
FMSV2023040089,Bach Mai Hospital,EG-600WR,8G391K041,Trang Thi,Ống soi dạ dày,,,,End: 26-May.,complete table,Đang giao hàng,7.0,
FMSV2023050006,Hanoi Medical University Hospital,EG-600WR,2G391K779,Trang Thi,Ống soi dạ dày,,,,End: 23-May.Start: .,complete table,Đang giao hàng,7.0,
FMSV2023050007,Nghe An Friendship General Hospital,EC-530WL3,1C643K944,Promed,Ống soi đại tràng,,,,End: 23-May.Start: .,complete table,Đang giao hàng,7.0,
FMSV2023040001,NGHE AN MEDICAL EQUIPMENT & PHARMACEUTICAL JOINT STOCK COMPANY,EG-250WR5,3G202K087,,Ống soi dạ dày,2023-04-10,2023-04-10,,End: 24-Apr.1. Less than 4 weeks after giving the quotation,complete table,Đang giao hàng,7.0,
FMSV2023030062,Hanoi Medical University Hospital,EG-600WR,7G391K100,Trang Thi,Ống soi dạ dày,,,,End: 19-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023040011,Hanoi Medical University Hospital,EG-600WR,2G391K044,Trang Thi,Ống soi dạ dày,,,,End: 21-Apr.Start: 14-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023040012,Hanoi Medical University Hospital,EG-600WR,4G391K120,Trang Thi,Ống soi dạ dày,,,,End: 21-Apr.Start: 13-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023040044,Bach Mai Hospital,EC-600WI,3C692K101,Trang Thi,Ống soi đại tràng,,,,End: 20-Apr.Start: 19-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023040008,Hanoi Medical University Hospital,EC-600WI,1C692K868,Trang Thi,Ống soi đại tràng,,,,End: 14-Apr.Start: 12-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023010021,"FUJIFILM Vietnam Co., Ltd.",VP-3500,1V609K145,,Bộ Xử lý,,,,End: 14-Apr.Approved: 13-Jan-23. ,complete table,Đang giao hàng,7.0,
FMSV2023030080,Vietnam-Sweden Uong Bi Hospital,EG-250WR5,3G202K013,Promed,Ống soi dạ dày,,,,End: 07-Apr.Start: 31-Mar.,complete table,Đang giao hàng,7.0,
FMSV2023030063,Hanoi Medical University Hospital,EG-600WR,4G391K037,Trang Thi,Ống soi dạ dày,,,,End: 07-Apr.Start: 05-Apr.,complete table,Đang giao hàng,7.0,
FMSV2023030030,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,1G391K564,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2023020063,Bach Mai Hospital,EG-600WR,7G391K346,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2023010043,"FUJIFILM Vietnam Co., Ltd.",EG-760R,1G402K223,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2023020023,"FUJIFILM Vietnam Co., Ltd.",EG-760R,2G402K022,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2023020001,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,9G391K367,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2023010019,"FUJIFILM Vietnam Co., Ltd.",EC-530FI,1C653K496,,Ống soi đại tràng,,,,End: .,complete table,Đang giao hàng,7.0,
FMSV2022120094,Ha Dong General Hospital,EC-530WI3,4C642K022,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120093,Ha Dong General Hospital,EG-600WR,5G391K026,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120089,"FUJIFILM Vietnam Co., Ltd.",EC-590WI,4C607A015,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120056,"FUJIFILM Vietnam Co., Ltd.",EC-760R-V/I,4C728K103,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120083,"FUJIFILM Vietnam Co., Ltd.",EC-600WL,1C692K147,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120091,Nghe An Friendship General Hospital,VP-3500,2V609K074,Promed,Bộ Xử lý,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120097,Hanoi Medical University Hospital,EC-600WI,6C692K090,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120099,Hanoi Medical University Hospital,EG-600WR,9G391K103,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120104,MINH DUC HOSPITAL,VP-7000,6V644K271,,Bộ Xử lý,,,,End: 28-Dec.,complete table,Hoàn tất giao hàng,8.0,2023-12-31
FMSV2022120074,NGHIA HUNG HOSPITAL,EPX-2500(230V),1V564K426,,Bộ Xử lý,,,,End: 29-Dec.Start: 22-Dec.,complete table,Hoàn tất giao hàng,8.0,2023-12-31
FMSV2022120101,Nghe An Friendship General Hospital,VP-3500,2V609K076,Promed,Bộ Xử lý,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120075,Hanoi Medical University Hospital,EG-600WR,9G391K099,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120046,Bach Mai Hospital,JW-2,RW599A470,Trang Thi,Phụ kiện,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120007,DONG HUNG HOSPITAL,EB-530S,2B083K071,,Ống soi khí phế quản,2022-12-14,2022-12-14,2022-12-26,,complete table,Đang giao hàng,7.0,
FMSV2022100005,"FUJIFILM Vietnam Co., Ltd.",EC-530FI,1C653K505,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120021,"FUJIFILM Vietnam Co., Ltd.",XL-4450,1S094A418,,Bộ nguồn sáng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022120020,"FUJIFILM Vietnam Co., Ltd.",XL-4450,1S094A282,,Bộ nguồn sáng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022110006,"FUJIFILM Vietnam Co., Ltd.",EC-530WI3,1C642K363,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022110012,HUE Central Hospital,SU-1-H,1V618K049,ETC,Bộ Xử lý,,,,,complete table,Đang giao hàng,7.0,
FMSV2022100064,Bach Mai Hospital,EG-600WR,8G391K377,Trang Thi,Ống soi dạ dày,,,2022-10-24,,complete table,Đang giao hàng,7.0,
FMSV2022100038,"FUJIFILM Vietnam Co., Ltd.",EC-720R/I,1C741K089,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022100037,"FUJIFILM Vietnam Co., Ltd.",EG-720R,JG402K330,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022100031,"FUJIFILM Vietnam Co., Ltd.",EB-530S,1B083K115,,Ống soi khí phế quản,,,,,complete table,Đang giao hàng,7.0,
FMSV2022080007,Vinmec Times City International Hospital,EC-760ZP-V/L,4C731K032,,Ống soi đại tràng,2022-08-12,2022-08-12,,End: 07-Oct.2. dealer sending price to hospital,complete table,Đang giao hàng,7.0,
FMSV2022100012,Hanoi Medical University Hospital,EG-600WR,2G391K783,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022090025,"FUJIFILM Vietnam Co., Ltd.",EG-600WR,1G391K928,,Ống soi dạ dày,,,,End: 15-Sep.Start: 15-Sep.,complete table,Đang giao hàng,7.0,
FMSV2022080014,"FUJIFILM Vietnam Co., Ltd.",EG-740N,2g399k001,,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070047,Hanoi Medical University Hospital,EC-600WI,1C692K593,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070046,Hanoi Medical University Hospital,EC-600WI,5C692K029,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070040,Hanoi Medical University Hospital,EG-600WR,7G391K086,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070027,Hanoi Medical University Hospital,EC-600WI,1C692K468,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070037,Hanoi Medical University Hospital,EG-600WR,5G391K027,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070008,Hanoi Medical University Hospital,EG-600WR,7G391K104,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022060089,Hanoi Medical University Hospital,EG-600WR,4G391K232,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022070004,Hanoi Medical University Hospital,EC-600WI,5C692K028,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022060056,Hanoi Medical University Hospital,EG-600WR,2G391K085,Trang Thi,Ống soi dạ dày,,,,,complete table,Đang giao hàng,7.0,
FMSV2022060072,Hanoi Medical University Hospital,EC-600WI,1C692K733,Trang Thi,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
FMSV2022060029,Hanoi Medical University Hospital,EC-600WI,3C692K098,Trang Thi,Ống soi đại tràng,2022-06-16,2022-06-16,,1. Less than 4 weeks after giving the quotation,complete table,Đang giao hàng,7.0,
FMSV2022050018,Mediplus Clinic - Ha Noi,EC-760ZP-V/M,5C730K016,,Ống soi đại tràng,,,,,complete table,Đang giao hàng,7.0,
