MODEL,SERIAL_NO,STATUS,Year,RECIEVE_DATE,Warranty,RMA No.
EG-600WR,KG391K538,4A] Waiting for Parts,,2023-11-15 13:36:18,Yes,FMSV2023110032
EC-530WI,3C591A036,3] PARTS SELECTION,2013,2023-08-21 17:21:35,No,FMSV2023080076
ED-530XT,SD102A089,3] PARTS SELECTION,2013,2023-08-30 12:33:38,No,FMSV2023080097
EG-530WR,4G361A316,3] PARTS SELECTION,2013,2023-09-30 08:34:13,No,FMSV2023090232
EN-450T5,RC361A105,3] PARTS SELECTION,2013,2023-09-30 08:33:57,No,FMSV2023090230
VP-4450HD,3V567D030,3] PARTS SELECTION,2013,2023-09-28 18:27:18,No,FMSV2023090250
VP-4450HD,3V567D038,3] PARTS SELECTION,2013,2023-09-30 08:33:31,No,FMSV2023090227
XL-4450,3S094D030,3] PARTS SELECTION,2013,2023-09-28 18:27:08,No,FMSV2023090249
XL-4450,3S094D038,3] PARTS SELECTION,2013,2023-09-30 08:33:39,No,FMSV2023090228
EG-590WR,1G348K318,3] PARTS SELECTION,2014,2023-09-28 18:24:02,No,FMSV2023090233
EG-590WR,5G348A636,3] PARTS SELECTION,2014,2023-09-28 18:25:55,No,FMSV2023090242
EG-600WR,1G391K323,3] PARTS SELECTION,2014,2023-09-28 17:20:05,No,FMSV2023090197
EC-530WL3,1C643K192,3] PARTS SELECTION,2015,2023-08-21 17:23:22,No,FMSV2023080078
EC-590WI,1C607K008,3] PARTS SELECTION,2015,2023-08-07 13:45:46,No,FMSV2023080020
EC-590WI,1C607K025,2] INSPECTION,2015,2023-11-15 13:30:12,No,FMSV2023110028
EC-600WI,1C692K144,3] PARTS SELECTION,2015,2023-09-28 18:26:47,No,FMSV2023090247
EC-600WI,1C692K269,3] PARTS SELECTION,2015,2023-09-28 17:17:31,No,FMSV2023090189
EG-530WR,1G361K609,3] PARTS SELECTION,2015,2023-09-28 17:19:12,No,FMSV2023090194
EG-530WR,1G361K617,3] PARTS SELECTION,2015,2023-09-28 18:33:56,No,FMSV2023090287
EG-590WR,1G348K456,3] PARTS SELECTION,2015,2023-09-28 17:20:23,No,FMSV2023090198
EG-590WR,1G348K457,3] PARTS SELECTION,2015,2023-09-28 17:28:31,No,FMSV2023090199
EG-590WR,1G348K458,3] PARTS SELECTION,2015,2023-09-28 17:14:33,No,FMSV2023090181
EG-590WR,1G348K513,3] PARTS SELECTION,2015,2023-09-28 18:24:42,No,FMSV2023090235
EG-590WR,1G348K514,3] PARTS SELECTION,2015,2023-09-28 18:25:13,No,FMSV2023090238
EG-590WR,1G348K547,3] PARTS SELECTION,2015,2023-09-28 18:25:35,No,FMSV2023090240
EC-600WI,1C692K598,3] PARTS SELECTION,2016,2023-09-28 18:24:32,No,FMSV2023090234
EC-600WI,1C692K645,3] PARTS SELECTION,2016,2023-09-30 08:32:58,No,FMSV2023090223
EG-600WR,2G391K305,3] PARTS SELECTION,2016,2023-09-28 18:33:04,No,FMSV2023090282
EG-600WR,2G391K315,3] PARTS SELECTION,2016,2023-09-28 18:25:45,No,FMSV2023090241
EG-600WR,2G391K372,3] PARTS SELECTION,2016,2023-09-30 08:33:07,No,FMSV2023090225
EG-600WR,2G391K410,3] PARTS SELECTION,2016,2023-09-28 18:28:53,No,FMSV2023090259
EG-600WR,2G391K411,3] PARTS SELECTION,2016,2023-09-28 18:17:23,No,FMSV2023090222
EC-600WI,1C692K861,3] PARTS SELECTION,2018,2023-09-28 17:17:54,No,FMSV2023090190
EC-600WI,1C692K870,3] PARTS SELECTION,2018,2023-09-30 08:33:49,No,FMSV2023090229
EG-600WR,2G391K825,3] PARTS SELECTION,2018,2023-09-28 18:29:13,No,FMSV2023090261
EG-600WR,2G391K858,3] PARTS SELECTION,2018,2023-09-28 16:56:33,No,FMSV2023090109
EG-600WR,2G391K861,3] PARTS SELECTION,2018,2023-09-28 18:29:03,No,FMSV2023090260
EC-590WL4,1C666K565,3] PARTS SELECTION,2019,2023-09-28 16:58:39,No,FMSV2023090123
EC-590WL4,1C666K566,3] PARTS SELECTION,2019,2023-09-28 17:16:00,No,FMSV2023090185
EC-590WL4,1C666K567,6] QC,2019,2023-11-15 13:23:52,No,FMSV2023110024
EC-590WL4,1C666K568,3] PARTS SELECTION,2019,2023-09-28 17:19:29,No,FMSV2023090195
EG-590WR,2G348K611,3] PARTS SELECTION,2019,2023-09-28 18:24:52,No,FMSV2023090236
EG-590WR,2G348K618,3] PARTS SELECTION,2019,2023-09-30 08:34:05,No,FMSV2023090231
EC-600WI,3C692K101,3] PARTS SELECTION,2020,2023-08-07 15:53:26,No,FMSV2023080024
EG-600WR,8G391K041,3] PARTS SELECTION,2020,2023-09-28 16:59:35,No,FMSV2023090129
EG-600WR,8G391K044,3] PARTS SELECTION,2020,2023-09-28 16:56:13,No,FMSV2023090107
VP-7000,5V644K138,3] PARTS SELECTION,2020,2023-09-30 08:35:40,No,FMSV2023090226
EC-600WI,5C692K022,3] PARTS SELECTION,2021,2023-09-08 13:59:05,No,FMSV2023090014
EC-600WI,5C692K072,3] PARTS SELECTION,2021,2023-09-28 18:32:33,No,FMSV2023090279
EC-600WI,5C692K087,3] PARTS SELECTION,2021,2023-08-07 13:44:34,No,FMSV2023080018
EC-600WI,5C692K088,3] PARTS SELECTION,2021,2023-09-28 17:16:21,No,FMSV2023090186
EC-600WI,6C692K033,3] PARTS SELECTION,2021,2023-09-28 17:11:10,No,FMSV2023090172
EC-600WI,6C692K126,3] PARTS SELECTION,2021,2023-09-28 16:56:23,No,FMSV2023090108
EC-600WI,6C692K127,3] PARTS SELECTION,2021,2023-08-07 13:43:24,No,FMSV2023080016
EC-600WI,6C692K128,3] PARTS SELECTION,2021,2023-09-28 16:56:57,No,FMSV2023090112
EC-600WI,6C692K129,3] PARTS SELECTION,2021,2023-09-28 18:32:10,No,FMSV2023090277
EC-600WI,6C692K130,3] PARTS SELECTION,2021,2023-09-28 17:10:51,No,FMSV2023090171
EC-600WI,6C692K137,3] PARTS SELECTION,2021,2023-09-08 13:58:24,No,FMSV2023090013
EC-600WI,6C692K196,3] PARTS SELECTION,2021,2023-11-15 12:47:26,No,FMSV2023110022
EC-600WI,6C692K197,6] QC,2021,2023-11-15 12:48:16,No,FMSV2023110023
EC-600WI,6C692K198,2] INSPECTION,2021,2023-11-15 13:27:10,No,FMSV2023110027
EC-600WI,6C692K200,3] PARTS SELECTION,2021,2023-09-28 18:28:42,No,FMSV2023090258
EC-720R/I,3C741K101,3] PARTS SELECTION,2021,2023-08-21 17:24:23,No,FMSV2023080079
ED-580XT,3D127K338,3] PARTS SELECTION,2021,2023-09-28 16:14:20,No,FMSV2023090091
ED-580XT,3D127K339,3] PARTS SELECTION,2021,2023-09-28 17:01:27,No,FMSV2023090141
EG-580NW2,5G390K014,3] PARTS SELECTION,2021,2023-09-28 17:18:18,No,FMSV2023090191
EG-580NW2,6G390K093,3] PARTS SELECTION,2021,2023-09-28 17:12:42,No,FMSV2023090176
EG-600WR,7G391K097,3] PARTS SELECTION,2021,2023-09-28 18:29:23,No,FMSV2023090262
EG-600WR,7G391K123,3] PARTS SELECTION,2021,2023-08-07 13:42:11,No,FMSV2023080014
EG-600WR,7G391K124,3] PARTS SELECTION,2021,2023-09-28 17:18:54,No,FMSV2023090193
EG-600WR,7G391K125,3] PARTS SELECTION,2021,2023-09-28 18:31:45,No,FMSV2023090275
EG-600WR,7G391K126,3] PARTS SELECTION,2021,2023-09-28 17:18:36,No,FMSV2023090192
EG-600WR,7G391K127,3] PARTS SELECTION,2021,2023-09-28 17:14:56,No,FMSV2023090182
EG-600WR,7G391K154,3] PARTS SELECTION,2021,2023-09-28 18:26:58,No,FMSV2023090248
EG-600WR,7G391K156,3] PARTS SELECTION,2021,2023-09-28 18:30:26,No,FMSV2023090268
EG-600WR,7G391K344,3] PARTS SELECTION,2021,2023-08-21 17:20:44,No,FMSV2023080075
EG-600WR,7G391K347,3] PARTS SELECTION,2021,2023-09-28 18:32:23,No,FMSV2023090278
EG-600WR,8G391K367,2] INSPECTION,2021,2023-11-15 13:25:17,No,FMSV2023110026
EG-600WR,8G391K369,3] PARTS SELECTION,2021,2023-09-21 15:32:46,No,FMSV2023090049
EG-600WR,8G391K370,2] INSPECTION,2021,2023-11-15 13:24:33,No,FMSV2023110025
EG-600WR,8G391K371,3] PARTS SELECTION,2021,2023-09-28 18:28:01,No,FMSV2023090254
EG-600WR,8G391K372,3] PARTS SELECTION,2021,2023-09-28 17:15:17,No,FMSV2023090183
EG-600WR,8G391K373,3] PARTS SELECTION,2021,2023-09-28 17:13:54,No,FMSV2023090179
EG-600WR,8G391K374,3] PARTS SELECTION,2021,2023-09-28 16:58:10,No,FMSV2023090120
EG-600WR,8G391K375,2] INSPECTION,2021,2023-11-15 13:31:43,No,FMSV2023110029
EG-600WR,8G391K377,3] PARTS SELECTION,2021,2023-09-08 13:57:42,No,FMSV2023090012
EG-600WR,8G391K379,3] PARTS SELECTION,2021,2023-09-28 18:30:36,No,FMSV2023090269
EG-600WR,8G391K380,3] PARTS SELECTION,2021,2023-09-28 17:15:38,No,FMSV2023090184
EG-600WR,8G391K381,3] PARTS SELECTION,2021,2023-09-28 17:08:44,No,FMSV2023090164
EG-600WR,8G391K423,3] PARTS SELECTION,2021,2023-09-28 16:57:51,No,FMSV2023090118
EG-600WR,8G391K425,3] PARTS SELECTION,2021,2023-08-07 13:42:41,No,FMSV2023080015
EG-600WR,8G391K427,3] PARTS SELECTION,2021,2023-09-28 17:09:02,No,FMSV2023090165
EG-600WR,8G391K428,3] PARTS SELECTION,2021,2023-09-28 16:58:19,No,FMSV2023090121
EG-600WR,8G391K429,3] PARTS SELECTION,2021,2023-09-28 16:59:44,No,FMSV2023090130
EG-600WR,8G391K430,3] PARTS SELECTION,2021,2023-09-28 16:59:25,No,FMSV2023090128
EG-600WR,8G391K431,3] PARTS SELECTION,2021,2023-09-28 16:59:53,No,FMSV2023090131
EG-600WR,8G391K432,3] PARTS SELECTION,2021,2023-08-21 17:19:22,No,FMSV2023080074
EG-600WR,8G391K433,6] QC,2021,2023-11-15 13:32:21,No,FMSV2023110030
EG-600WR,8G391K437,3] PARTS SELECTION,2021,2023-09-28 17:10:33,No,FMSV2023090170
EG-720R,3G412K081,3] PARTS SELECTION,2021,2023-09-28 17:09:21,No,FMSV2023090166
EG-600WR,KG391K535,3] PARTS SELECTION,2023,2023-11-15 13:33:09,Yes,FMSV2023110031
EG-600WR,KG391K536,4A] Waiting for Parts,2023,2023-09-08 13:56:54,Yes,FMSV2023090011
